sample_id	grts_ranking	assessment_status	type_target	is_type_target	type_observed	location_change	distance_from_sample	x_orig	y_orig	x_measured	y_measured
939058_6510_hu	939058	1	63	0	NA	NA	NA	221149.6	175278.1	NA	NA
977234_6510_hu	977234	1	63	0	NA	NA	NA	248189.6	190510.1	NA	NA
1023282_6510_hu	1023282	1	63	1	6510_hu	0	0.1	224797.6	178254.1	224797.604	178254.204
1023929_6510_hu	1023929	1	63	0	NA	NA	NA	145373.6	160622.1	NA	NA
1052582_6510_hu	1052582	1	63	1	6510_hu	0	0.1	185885.6	181038.1	185885.642	181038.138
1085778_6510_hu	1085778	1	63	0	NA	NA	NA	248029.6	189294.1	NA	NA
1097222_6510_hu	1097222	1	63	1	6510_hu	0	79.4	157949.6	166382.1	157989.97	166450.454
1132838_6510_hu	1132838	1	63	1	6510_hu	1	50	213277.6	161326.1	213239.123	161358.011
1163750_6510_hu	1163750	1	63	1	6510_hu	0	99.7	202749.6	170606.1	202790.728	170515.297
1165554_6510_hu	1165554	1	63	0	NA	NA	NA	239261.6	172334.1	NA	NA
1175794_6510_hu	1175794	1	63	1	6510_hu	0	0	236509.6	174958.1	236509.629	174958.061
1201202_6510_hu	1201202	1	63	0	NA	NA	NA	221117.6	175374.1	NA	NA
1201345_6510_hu	1201345	1	63	1	6510_hu	0	0	86557.6	203758.1	86557.582	203758.129
1211474_6510_hu	1211474	1	63	0	NA	NA	NA	250077.6	198190.1	NA	NA
1227910_6510_hu	1227910	1	63	1	6510_hu	0	0.1	182365.6	184654.1	182365.507	184654.14
1260481_6510_hu	1260481	1	63	1	6510_hu	0	0.1	73277.6	205582.1	73277.602	205582.184
1271122_6510_hu	1271122	1	63	1	6510_hu	0	19.4	246685.6	186606.1	246685.596	186586.7
1289526_6510_hu	1289526	1	63	0	NA	NA	NA	186877.6	186478.1	NA	NA
1296105_6510_hu	1296105	1	63	0	NA	NA	NA	137693.6	194574.1	NA	NA
1300962_6510_hu	1300962	1	63	1	6510_hu	0	70	253405.6	204686.1	253405.382	204616.085
1328710_6510_hu	1328710	1	63	1	6510_hu	0	50.1	169501.6	167310.1	169451.485	167310.123
1347922_6510_hu	1347922	1	63	0	NA	NA	NA	248093.6	189198.1	NA	NA
1355014_6510_hu	1355014	1	63	1	6510_hu	0	0	168125.6	163918.1	168125.625	163918.1
1375542_6510_hu	1375542	1	63	1	6510_hu	0	0.1	189949.6	187694.1	189949.517	187694.089
1381569_6510_hu	1381569	1	63	1	6510_hu	0	0.1	86237.6	203822.1	86237.624	203822.158
1397810_6510_hu	1397810	1	63	1	6510_hu	0	0	221245.6	175022.1	221245.58	175022.087
1405382_6510_hu	1405382	1	63	1	6510_hu	0	0.1	165917.6	176494.1	165917.6	176494.18
1413574_6510_hu	1413574	1	63	0	NA	NA	NA	169341.6	173998.1	NA	NA
1437938_6510_hu	1437938	1	63	0	NA	NA	NA	236093.6	174734.1	NA	NA
1442745_6510_hu	1442745	1	63	1	6510_hu	0	42205.2	146813.6	156814.1	140459.871	198538.262
1447497_6510_hu	1447497	1	63	0	gh	0	1	88413.6	204622.1	88413.018	204621.301
1470918_6510_hu	1470918	1	63	1	6510_hu	0	0.1	165885.6	176494.1	165885.466	176494.107
1500498_6510_hu	1500498	1	63	0	6510_huk	0	0.1	246077.6	186510.1	246077.636	186510.198
1504306_6510_hu	1504306	1	63	1	6510_hu	0	0.1	220669.6	175374.1	220669.521	175374.153
1512322_6510_hu	1512322	1	63	1	6510_hu	0	0.1	253501.6	158830.1	253501.485	158830.117
1512530_6510_hu	1512530	1	63	1	6510_hu	0	70.1	245085.6	197902.1	245036.06	197951.655
1513554_6510_hu	1513554	1	63	0	NA	NA	NA	244829.6	198862.1	NA	NA
1529025_6510_hu	1529025	1	63	1	6510_hu	0	0	87453.6	204238.1	87453.608	204238.13
1533266_6510_hu	1533266	1	63	1	6510_hu	0	0.5	246525.6	186510.1	246526.047	186510.193
1542626_6510_hu	1542626	1	63	0	6510_hus	0	0.1	253085.6	204174.1	253085.637	204174.051
1547570_6510_hu	1547570	1	63	1	6510_hu	0	0.1	224861.6	178478.1	224861.55	178478.101
1549622_6510_hu	1549622	1	63	1	6510_hu	0	0.1	193149.6	189038.1	193149.543	189038.124
1426969_6510_hua	1426969	1	64	0	1 : Kusthabitats en halofytenvegetaties	NA	0.1	94557.6	169390.1	94557.645	169390.191
1474033_6510_hua	1474033	1	64	0	6510_hus	1	10	43517.6	186990.1	43517.392	186980.06
1478129_6510_hua	1478129	1	64	1	6510_hua	0	30	43709.6	188110.1	43679.587	188110.162
1685137_6510_hua	1685137	1	64	1	6510_hua	0	0	37469.6	183534.1	37469.618	183534.115
1820185_6510_hua	1820185	1	64	0	6510_hu	0	0	94205.6	169166.1	94205.611	169166.124
1885721_6510_hua	1885721	1	64	1	6510_hua	0	4.1	94493.6	168814.1	94489.534	168814.791
2037393_6510_hua	2037393	1	64	1	6510_hua	0	1.3	36413.6	183950.1	36413.574	183951.432
2129393_6510_hua	2129393	1	64	0	NA	NA	NA	43389.6	187726.1	NA	NA
2299537_6510_hua	2299537	1	64	1	6510_hua	0	NA	36669.6	183886.1	NA	NA
2410009_6510_hua	2410009	1	64	1	6510_hua	0	2.7	94429.6	168846.1	94432.132	168846.948
2440689_6510_hua	2440689	1	64	1	6510_hua	0	0	43549.6	186830.1	43549.617	186830.097
2463377_6510_hua	2463377	1	64	0	NA	NA	NA	37533.6	183982.1	NA	NA
2526705_6510_hua	2526705	1	64	0	NA	NA	NA	43709.6	187918.1	NA	NA
2627217_6510_hua	2627217	1	64	0	NA	NA	NA	37213.6	184110.1	NA	NA
2733713_6510_hua	2733713	1	64	1	6510_hua	1	42.9	37405.6	183694.1	37446.812	183682.293
2934297_6510_hua	2934297	1	64	0	6510_hu	0	54632.2	94621.6	168814.1	140459.871	198538.262
2942609_6510_hua	2942609	1	64	1	6510_hua	1	1.5	36349.6	183790.1	36350.544	183788.927
2967065_6510_hua	2967065	1	64	1	6510_hua	1	60	94781.6	169230.1	94721.57	169230.628
3085969_6510_hua	3085969	1	64	0	NA	NA	NA	36509.6	183790.1	NA	NA
3170201_6510_hua	3170201	1	64	0	NA	NA	NA	94589.6	169518.1	NA	NA
1500498_6510_huk	1500498	1	65	1	6510_huk	0	0.1	246077.6	186510.1	246077.636	186510.198
2645426_6510_huk	2645426	1	65	1	6510_huk	0	0.1	250301.6	161422.1	250301.653	161422.139
2841894_6510_huk	2841894	1	65	1	6510_huk	0	0	214973.6	162830.1	214973.565	162830.116
3044226_6510_huk	3044226	1	65	0	NA	NA	NA	254173.6	161134.1	NA	NA
3068802_6510_huk	3068802	1	65	1	6510_huk	0	0	255005.6	159086.1	255005.595	159086.11
3163010_6510_huk	3163010	1	65	1	6510_huk	0	0.1	252445.6	160910.1	252445.662	160910.163
3170178_6510_huk	3170178	1	65	1	6510_huk	0	0.1	256189.6	157550.1	256189.516	157550.163
3366786_6510_huk	3366786	1	65	1	6510_huk	0	0.1	256221.6	157710.1	256221.671	157710.121
3432322_6510_huk	3432322	1	65	1	6510_huk	0	0	256317.6	157582.1	256317.632	157582.123
3612546_6510_huk	3612546	1	65	1	6510_huk	0	0	256989.6	158990.1	256989.593	158990.118
3821746_6510_huk	3821746	1	65	1	6510_huk	0	40.2	241469.6	167406.1	241498.23	167434.327
3829634_6510_huk	3829634	1	65	1	6510_huk	0	30.1	258333.6	159342.1	258363.653	159342.499
3956146_6510_huk	3956146	1	65	1	6510_huk	0	0	249885.6	161678.1	249885.613	161678.138
4122918_6510_huk	4122918	1	65	1	6510_huk	0	10.9	214301.6	164878.1	214310.043	164884.93
4230578_6510_huk	4230578	1	65	0	gh	NA	NA	247325.6	161774.1	NA	NA
4252546_6510_huk	4252546	1	65	0	NA	NA	NA	252573.6	158606.1	NA	NA
4256642_6510_huk	4256642	1	65	1	6510_huk	0	0	254461.6	159694.1	254461.634	159694.136
4346754_6510_huk	4346754	1	65	1	6510_huk	0	0	253565.6	157646.1	253565.582	157646.092
4417666_6510_huk	4417666	1	65	1	6510_huk	0	0	253117.6	161582.1	253117.6	161582.122
4502402_6510_huk	4502402	1	65	1	6510_huk	0	0.3	254557.6	159630.1	254557.491	159630.407
4633474_6510_huk	4633474	1	65	1	6510_huk	0	0.1	254589.6	159726.1	254589.531	159726.161
1474033_6510_hus	1474033	1	66	1	6510_hus	1	10	43517.6	186990.1	43517.392	186980.06
1542626_6510_hus	1542626	1	66	1	6510_hus	0	0.1	253085.6	204174.1	253085.637	204174.051
4351326_6510_hus	4351326	1	66	1	6510_hus	0	0	177597.6	241326.1	177597.578	241326.139
4390190_6510_hus	4390190	1	66	0	NA	NA	0.1	187389.6	232430.1	187389.543	232430.184
4868374_6510_hus	4868374	1	66	1	6510_hus	0	0	164349.6	187342.1	164349.644	187342.104
5474582_6510_hus	5474582	1	66	1	6510_hus	0	NA	164573.6	187214.1	NA	NA
6201542_6510_hus	6201542	1	66	1	6510_hus	0	0.1	163037.6	184270.1	163037.539	184270.151
6427922_6510_hus	6427922	1	66	1	6510_hus	0	0.1	219101.6	217518.1	219101.608	217518.16
6448478_6510_hus	6448478	1	66	1	6510_hus	0	0	177501.6	241262.1	177501.635	241262.103
6523158_6510_hus	6523158	1	66	1	6510_hus	1	40.1	164413.6	187150.1	164413.715	187190.202
6690066_6510_hus	6690066	1	66	0	6510_hua	0	0	219133.6	217230.1	219133.586	217230.143
7062294_6510_hus	7062294	1	66	1	6510_hus	0	0	155101.6	186382.1	155101.625	186382.106
7148818_6510_hus	7148818	1	66	1	6510_hus	0	0	219197.6	217422.1	219197.593	217422.11
7461726_6510_hus	7461726	1	66	0	NA	NA	NA	179485.6	243214.1	NA	NA
7738642_6510_hus	7738642	1	66	1	6510_hus	0	90	219005.6	217262.1	219068.422	217326.533
7759198_6510_hus	7759198	1	66	1	6510_hus	1	90	177565.6	241390.1	177639.651	241338.939
8510302_6510_hus	8510302	1	66	0	NA	NA	NA	179645.6	243182.1	NA	NA
8516958_6510_hus	8516958	1	66	0	NA	NA	0	176605.6	240078.1	176605.642	240078.113
8525074_6510_hus	8525074	1	66	0	6510_hu	0	0	219101.6	217326.1	219101.582	217326.096
8669462_6510_hus	8669462	1	66	1	6510_hus	0	0	164285.6	187374.1	164285.641	187374.083
9026654_6510_hus	9026654	1	66	0	NA	NA	NA	181213.6	241614.1	NA	NA
10622226_6510_hus	10622226	1	66	1	6510_hus	0	0	219133.6	217454.1	219133.608	217454.109
10717462_6510_hus	10717462	1	66	1	6510_hus	0	0	164413.6	187182.1	164413.571	187182.118
103094_7140_meso	103094	1	80	1	7140_meso	1	13.6	213341.6	187662.1	213355.2	187661.1
107830_7140_meso	107830	1	80	1	7140_meso	1	40.7	193405.6	189422.1	193442.4	189439.4
111542_7140_meso	111542	1	80	0	NA	NA	NA	218109.6	199214.1	NA	NA
127926_7140_meso	127926	1	80	0	NA	NA	NA	218333.6	198830.1	NA	NA
193462_7140_meso	193462	1	80	0	NA	NA	NA	218493.6	198606.1	NA	NA
204726_7140_meso	204726	1	80	0	NA	NA	NA	215197.6	197102.1	NA	NA
222518_7140_meso	222518	1	80	1	7140_meso	0	0.2	192733.6	189902.1	192733.5	189902.3
267986_7140_meso	267986	1	80	1	7140_meso	1	20.9	222941.6	187374.1	222937.7	187353.6
271030_7140_meso	271030	1	80	1	7140_meso	0	0.5	213917.6	187918.1	213918.1	187917.9
282614_7140_meso	282614	1	80	1	7140_meso	1	9.8	189117.6	217774.1	189107.8	217774.4
317878_7140_meso	317878	1	80	0	NA	NA	NA	209149.6	190894.1	NA	NA
369974_7140_meso	369974	1	80	1	7140_meso	0	0.2	193181.6	189454.1	193181.6	189453.9
390070_7140_meso	390070	1	80	0	NA	NA	NA	218237.6	199022.1	NA	NA
399798_7140_meso	399798	1	80	0	NA	NA	NA	209597.6	190958.1	NA	NA
425702_7140_meso	425702	1	80	0	NA	NA	NA	215133.6	185582.1	NA	NA
447926_7140_meso	447926	1	80	0	NA	NA	NA	206717.6	189102.1	NA	NA
471990_7140_meso	471990	1	80	1	7140_meso	0	0	217245.6	198478.1	217245.6	198478.1
482290_7140_meso	482290	1	80	1	7140_meso	0	0.3	240861.6	181198.1	240861.3	181198.2
518902_7140_meso	518902	1	80	1	7140_meso	1	6	190109.6	209614.1	190115.5	209615.1
696182_7140_meso	696182	1	80	1	7140_meso	0	0.3	206269.6	204142.1	206269.4	204142.3
701366_7140_meso	701366	1	80	0	NA	NA	NA	218333.6	199374.1	NA	NA
736182_7140_meso	736182	1	80	0	NA	NA	NA	213789.6	196302.1	NA	NA
743862_7140_meso	743862	1	80	0	NA	NA	NA	209533.6	190638.1	NA	NA
783286_7140_meso	783286	1	80	0	NA	NA	NA	218109.6	199086.1	NA	NA
839350_7140_meso	839350	1	80	0	NA	NA	NA	215709.6	187566.1	NA	NA
843702_7140_meso	843702	1	80	0	NA	NA	NA	215645.6	197838.1	NA	NA
846582_7140_meso	846582	1	80	0	NA	NA	NA	190301.6	210158.1	NA	NA
856054_7140_meso	856054	1	80	1	7140_meso	1	0.7	188925.6	217006.1	188925.7	217005.4
863862_7140_meso	863862	1	80	1	7140_meso	1	43.1	210589.6	206894.1	210630.8	206906.8
865206_7140_meso	865206	1	80	0	NA	NA	NA	216989.6	198510.1	NA	NA
914358_7140_meso	914358	1	80	0	NA	NA	NA	218589.6	198638.1	NA	NA
923346_7140_meso	923346	1	80	1	7140_meso	1	29.9	222941.6	187342.1	222911.9	187338.3
938678_7140_meso	938678	1	80	0	NA	NA	NA	214493.6	186830.1	NA	NA
996278_7140_meso	996278	1	80	1	7140_meso	0	0	217405.6	198510.1	217405.6	198510.1
998326_7140_meso	998326	1	80	0	NA	NA	NA	213853.6	196430.1	NA	NA
1004470_7140_meso	1004470	1	80	1	7140_meso	0	0	216413.6	198222.1	216413.6	198222.1
1013294_7140_meso	1013294	1	80	1	7140_meso	1	46.8	202141.6	224174.1	202188	224168
1078674_7140_meso	1078674	1	80	0	NA	NA	NA	251293.6	206798.1	NA	NA
1087350_7140_meso	1087350	1	80	1	7140_meso	1	40.2	206429.6	204174.1	206451.7	204207.7
1098166_7140_meso	1098166	1	80	0	NA	NA	NA	203709.6	187278.1	NA	NA
1129398_7140_meso	1129398	1	80	0	NA	NA	NA	213821.6	196590.1	NA	NA
1132201_7140_meso	1132201	1	80	1	7140_meso	0	2.6	121437.6	191822.1	121437.3	191819.5
1140434_7140_meso	1140434	1	80	1	7140_meso	1	50.2	223485.6	188110.1	223493.9	188159.6
1151670_7140_meso	1151670	1	80	0	NA	NA	NA	213405.6	187662.1	NA	NA
1253302_7140_meso	1253302	1	80	0	NA	NA	NA	215069.6	197134.1	NA	NA
1258422_7140_meso	1258422	1	80	1	7140_meso	1	24.8	217405.6	198350.1	217385.5	198335.5
1310962_7140_meso	1310962	1	80	0	NA	NA	NA	235133.6	177198.1	NA	NA
1322614_7140_meso	1322614	1	80	1	7140_meso	0	0.4	211005.6	207118.1	211005.3	207118.3
1334438_7140_meso	1334438	1	80	0	NA	NA	NA	200957.6	185710.1	NA	NA
1388150_7140_meso	1388150	1	80	1	7140_meso	0	0.2	210845.6	206990.1	210845.8	206990.2
1438646_7140_meso	1438646	1	80	0	NA	NA	NA	218205.6	198894.1	NA	NA
1474278_7140_meso	1474278	1	80	0	NA	NA	NA	215101.6	185710.1	NA	NA
1498102_7140_meso	1498102	1	80	1	7140_meso	1	32.5	190781.6	214926.1	190749.6	214920.6
1507570_7140_meso	1507570	1	80	0	NA	NA	NA	235165.6	177102.1	NA	NA
1512886_7140_meso	1512886	1	80	1	7140_meso	1	20	206813.6	188526.1	206802.9	188543
1520566_7140_meso	1520566	1	80	0	NA	NA	NA	217213.6	198606.1	NA	NA
1635254_7140_meso	1635254	1	80	1	7140_meso	0	0	217693.6	198510.1	217693.6	198510.1
1676726_7140_meso	1676726	1	80	0	NA	NA	NA	207869.6	189614.1	NA	NA
1713590_7140_meso	1713590	1	80	0	NA	NA	NA	210429.6	188686.1	NA	NA
1749942_7140_meso	1749942	1	80	1	7140_meso	1	5	218269.6	199182.1	218271.3	199177.4
1761206_7140_meso	1761206	1	80	1	7140_meso	0	0.3	216253.6	198062.1	216253.4	198062.3
1829622_7140_meso	1829622	1	80	1	7140_meso	1	463.5	189981.6	209646.1	189539.7	209786.1
1839666_7140_meso	1839666	1	80	1	7140_meso	0	0	232157.6	178638.1	232157.6	178638.1
1912438_7140_meso	1912438	1	80	0	NA	NA	NA	210461.6	206862.1	NA	NA
1913782_7140_meso	1913782	1	80	1	7140_meso	0	0.3	217085.6	198478.1	217085.4	198478.3
1927030_7140_meso	1927030	1	80	1	7140_meso	0	0.2	206685.6	205006.1	206685.4	205006.1
1958022_7140_meso	1958022	1	80	0	NA	NA	NA	179805.6	184622.1	NA	NA
2046902_7140_meso	2046902	1	80	0	NA	NA	NA	213821.6	196558.1	NA	NA
2109046_7140_meso	2109046	1	80	0	NA	NA	NA	211293.6	207310.1	NA	NA
2156002_7140_meso	2156002	1	80	0	NA	NA	NA	251741.6	207278.1	NA	NA
2159542_7140_meso	2159542	1	80	0	NA	NA	NA	218045.6	198606.1	NA	NA
2173889_7140_meso	2173889	1	80	0	6410_mo	1	91.7	72925.6	205518.1	73015.4	205536.9
2204982_7140_meso	2204982	1	80	0	NA	NA	NA	193373.6	189582.1	NA	NA
2217718_7140_meso	2217718	1	80	0	NA	NA	NA	189885.6	209742.1	NA	NA
2225078_7140_meso	2225078	1	80	1	7140_meso	1	10.5	218237.6	198734.1	218228.6	198739.5
2301878_7140_meso	2301878	1	80	0	NA	NA	NA	215069.6	197230.1	NA	NA
2334854_7140_meso	2334854	1	80	0	6230_hmo	1	10.1	180061.6	184814.1	180063.5	184824
2464934_7140_meso	2464934	1	80	0	NA	NA	NA	202205.6	184910.1	NA	NA
2467126_7140_meso	2467126	1	80	0	NA	NA	NA	193117.6	189486.1	NA	NA
2487222_7140_meso	2487222	1	80	0	NA	NA	NA	218333.6	198990.1	NA	NA
2500918_7140_meso	2500918	1	80	1	7140_meso	1	107.7	192701.6	189966.1	192775.5	189887.8
2596790_7140_meso	2596790	1	80	0	NA	NA	NA	215101.6	197070.1	NA	NA
2749366_7140_meso	2749366	1	80	0	NA	NA	NA	218429.6	198990.1	NA	NA
2798518_7140_meso	2798518	1	80	0	NA	NA	NA	218205.6	199214.1	NA	NA
2799826_7140_meso	2799826	1	80	0	NA	NA	NA	218845.6	198702.1	NA	NA
2880438_7140_meso	2880438	1	80	0	NA	NA	NA	218109.6	198926.1	NA	NA
2962358_7140_meso	2962358	1	80	0	NA	NA	NA	216957.6	198446.1	NA	NA
3011510_7140_meso	3011510	1	80	0	NA	NA	NA	218493.6	198638.1	NA	NA
3020498_7140_meso	3020498	1	80	0	NA	NA	NA	222845.6	187342.1	NA	NA
3060662_7140_meso	3060662	1	80	0	NA	NA	NA	218397.6	199150.1	NA	NA
3219382_7140_meso	3219382	1	80	1	7140_meso	1	11.5	215005.6	197166.1	215017	197164.9
3273654_7140_meso	3273654	1	80	0	NA	NA	NA	218205.6	198798.1	NA	NA
3535798_7140_meso	3535798	1	80	0	NA	NA	NA	218365.6	199022.1	NA	NA
3732406_7140_meso	3732406	1	80	1	7140_meso	1	10.7	217853.6	198574.1	217856.9	198563.9
3847094_7140_meso	3847094	1	80	0	NA	NA	NA	218237.6	199342.1	NA	NA
4008897_7140_meso	4008897	1	80	0	6410_mo	1	50.5	72989.6	205582.1	72987.2	205531.7
4055510_7140_meso	4055510	1	80	0	NA	NA	NA	179805.6	214606.1	NA	NA
4305846_7140_meso	4305846	1	80	0	NA	NA	NA	218109.6	199150.1	NA	NA
4322230_7140_meso	4322230	1	80	0	NA	NA	NA	218269.6	198830.1	NA	NA
4370774_7140_meso	4370774	1	80	1	7140_meso	1	14.9	184701.6	191406.1	184716.4	191404.6
4584374_7140_meso	4584374	1	80	0	NA	NA	NA	218173.6	199022.1	NA	NA
4846518_7140_meso	4846518	1	80	0	NA	NA	NA	218429.6	199086.1	NA	NA
4895670_7140_meso	4895670	1	80	0	NA	NA	NA	218269.6	199342.1	NA	NA
4896978_7140_meso	4896978	1	80	0	NA	NA	NA	218653.6	198638.1	NA	NA
5108662_7140_meso	5108662	1	80	0	NA	NA	NA	218525.6	198638.1	NA	NA
23086_7140_oli	23086	1	82	1	7140_oli	0	0.1	194717.6	225518.1	194717.6	225518
170798_7140_oli	170798	1	82	1	7140_oli	1	10.4	196061.6	228206.1	196053.9	228213.1
189046_7140_oli	189046	1	82	0	NA	NA	NA	215837.6	205326.1	NA	NA
221814_7140_oli	221814	1	82	0	NA	NA	NA	215837.6	205198.1	NA	NA
301650_7140_oli	301650	1	82	0	NA	NA	NA	239069.6	190158.1	NA	NA
318450_7140_oli	318450	1	82	0	NA	NA	NA	240349.6	180654.1	NA	NA
419538_7140_oli	419538	1	82	1	7140_oli	0	0.1	223581.6	188718.1	223581.7	188718
557686_7140_oli	557686	1	82	0	NA	NA	NA	216861.6	205486.1	NA	NA
662514_7140_oli	662514	1	82	0	NA	NA	NA	240125.6	180782.1	NA	NA
702674_7140_oli	702674	1	82	1	7140_oli	0	0.2	218685.6	198734.1	218685.7	198734.3
717750_7140_oli	717750	1	82	1	7140_oli	0	0.4	218173.6	198254.1	218173.3	198254.3
880094_7140_oli	880094	1	82	1	7140_oli	1	20.2	165117.6	226926.1	165119.9	226906
943826_7140_oli	943826	1	82	1	7140_oli	0	0.3	223453.6	188718.1	223453.7	188718.4
959958_7140_oli	959958	1	82	1	7140_oli	0	0	184157.6	210830.1	184157.6	210830.1
1202926_7140_oli	1202926	1	82	0	NA	NA	NA	203005.6	223022.1	NA	NA
1270390_7140_oli	1270390	1	82	0	NA	NA	NA	216029.6	205198.1	NA	NA
1344118_7140_oli	1344118	1	82	0	NA	NA	NA	216829.6	205550.1	NA	NA
1361142_7140_oli	1361142	1	82	0	NA	NA	NA	196029.6	216142.1	NA	NA
1367026_7140_oli	1367026	1	82	1	7140_oli	1	41.2	240221.6	180622.1	240215.7	180581.3
1404382_7140_oli	1404382	1	82	1	7140_oli	0	0.4	165149.6	226894.1	165150	226894.2
1466998_7140_oli	1466998	1	82	0	NA	NA	NA	216093.6	204942.1	NA	NA
1468114_7140_oli	1468114	1	82	1	7140_oli	0	0	223741.6	188750.1	223741.6	188750.1
1576886_7140_oli	1576886	1	82	1	7140_oli	1	20.7	218109.6	198030.1	218090.8	198021.5
1677870_7140_oli	1677870	1	82	1	7140_oli	0	1.1	195581.6	225486.1	195582.7	225485.8
1766326_7140_oli	1766326	1	82	1	7140_oli	1	59.8	218269.6	198286.1	218305.9	198238.6
1794678_7140_oli	1794678	1	82	0	NA	NA	NA	216029.6	205006.1	NA	NA
2011870_7140_oli	2011870	1	82	1	7140_oli	1	13	154813.6	231374.1	154824.3	231381.5
2056822_7140_oli	2056822	1	82	1	7140_oli	1	51.9	215741.6	205198.1	215790.1	205216.5
2130550_7140_oli	2130550	1	82	1	7140_oli	1	59.5	216829.6	205486.1	216835.6	205545.3
2136622_7140_oli	2136622	1	82	1	7140_oli	0	0.2	195773.6	225518.1	195773.8	225518.1
2251502_7140_oli	2251502	1	82	0	NA	NA	NA	202845.6	223150.1	NA	NA
2270930_7140_oli	2270930	1	82	1	7140_oli	1	29.2	223837.6	188718.1	223837.1	188747.3
2318966_7140_oli	2318966	1	82	1	7140_oli	0	0.2	216029.6	205070.1	216029.4	205070
2579182_7140_oli	2579182	1	82	0	NA	NA	NA	202685.6	223022.1	NA	NA
3848402_7140_oli	3848402	1	82	0	NA	NA	NA	218877.6	198798.1	NA	NA
4348654_7140_oli	4348654	1	82	0	NA	NA	NA	202909.6	223182.1	NA	NA
6604022_7140_oli	6604022	1	82	0	NA	NA	NA	196093.6	216174.1	NA	NA
