point_code	grts_ranking	grts_ranking_draw	sac	legacy_site	type	polygon_id	phab	source
8121_1	8121	8121	1	0	91E0_vc	39844	10	habitatmap 2020
8121_2	62922681	8121	1	0	91E0_vc	39844	10	habitatmap 2020
8121542_1	8121542	8121542	1	0	6410_mo	9036	100	assessment/habitatmap 2020
812209_1	812209	812209	1	0	2160	36597	50	habitatmap 2020
8135857_1	8135857	8135857	1	0	2170	36688	70	habitatmap 2020
81374_1	81374	81374	1	0	4010	53530	10	habitatmap 2020
814517_1	814517	814517	1	0	1330_hpr	52567	100	habitatmap 2020
8146_1	8146	8146	1	0	2330_bu	7833	30	habitatmap 2020
814897_1	814897	814897	1	0	2130_hd	21176	60	habitatmap 2020
81526_1	81526	81526	0	0	2310	25137	30	habitatmap 2020
81526_1	81526	81526	0	0	2330_bu	25137	30	habitatmap 2020
8157361_1	8157361	8157361	1	0	2190_overig	14665	100	habitatmap 2020
8158406_2	58490054	8158406	1	0	6410_mo	8956	100	assessment/habitatmap 2020
81713_1	81713	81713	1	0	2170	75702	50	habitatmap 2020
81713_2	2244401	81713	1	1	2130_hd	80364	95	assessment/habitatmap 2020
817329_1	817329	817329	1	0	2160	75577	80	assessment/habitatmap 2020
818374_2	17595590	818374	1	0	6410_mo	6934	100	assessment/habitatmap 2020
818673_1	818673	818673	0	0	6510_hua	2042	100	habitatmap 2020
8189446_1	8189446	NA	0	1	91E0_vn	83884	100	habitatmap 2020
818993_1	818993	818993	0	0	2160	56090	20	habitatmap 2020
81973_2	33636405	81973	1	0	2130_hd	33221	100	assessment/habitatmap 2020
81985_1	81985	81985	1	0	6230_hmo	53149	NA	assessment
8198742_1	8198742	8198742	0	0	6230_hmo	58849	60	habitatmap 2020
82_1	10578737	82	1	0	2120	33210	100	assessment/habitatmap 2020
8204353_1	8204353	8204353	1	0	6230_hmo	20489	10	habitatmap 2020
8207669_1	8207669	8207669	1	0	2190_overig	37084	100	assessment/habitatmap 2020
8208177_1	8208177	8208177	1	0	2170	76632	20	habitatmap 2020
821462_1	821462	821462	1	0	2330_bu	49175	100	habitatmap 2020
8217_1	8217	8217	1	0	9130_end	3041	100	habitatmap 2020
8217001_1	8217001	8217001	1	0	91E0_sf	34671	100	habitatmap 2020
822065_1	822065	822065	1	0	2120	36506	10	habitatmap 2020
822065_1	822065	822065	1	0	2130_hd	36506	60	habitatmap 2020
8220722_2	8220722	8220722	0	0	6410_mo	7236	20	assessment/habitatmap 2020
82222_1	82222	82222	1	0	4030	37921	40	habitatmap 2020
823089_1	823089	823089	1	0	2160	75470	80	assessment/habitatmap 2020
823129_1	823129	823129	1	0	6230_hmo	3070	100	assessment/habitatmap 2020
824497_1	824497	824497	1	0	2160	80293	94	assessment/habitatmap 2020
8253782_1	8253782	8253782	1	0	6230_hmo	13873	70	habitatmap 2020
826486_1	826486	826486	1	0	6230_hmo	43587	50	habitatmap 2020
82654_1	82654	82654	1	0	4010	20421	100	habitatmap 2020
8269361_1	8269361	8269361	1	0	2170	75524	20	habitatmap 2020
8277417_1	8277417	8277417	1	0	91E0_sf	34690	100	habitatmap 2020
828593_2	4662449	828593	1	0	2160	80293	94	assessment/habitatmap 2020
828626_1	828626	828626	1	0	2330_bu	14212	70	habitatmap 2020
82870_1	82870	82870	1	0	2330_bu	76169	100	habitatmap 2020
8294569_1	8294569	NA	1	1	91E0_sf	4373	100	habitatmap 2020
83_1	10606705	83	1	0	2120	55715	90	assessment/habitatmap 2020
830185_1	830185	830185	1	0	91E0_sf	34658	100	habitatmap 2020
830257_1	830257	830257	1	0	2130_hd	36455	100	habitatmap 2020
830770_1	830770	830770	1	0	6510_hu	8014	85	habitatmap 2020
832158_1	832158	832158	1	0	6230_hmo	54285	70	habitatmap 2020
832386_1	832386	832386	1	0	6510_hu	87009	70	habitatmap 2020
832386_1	832386	832386	1	0	6510_huk	87009	30	habitatmap 2020
832386_2	832386	832386	1	0	6510_hu	87009	70	habitatmap 2020
832386_2	832386	832386	1	0	6510_huk	87009	30	habitatmap 2020
832689_1	832689	832689	1	0	2120	56281	50	habitatmap 2020
832689_1	832689	832689	1	0	2130_hd	56281	20	habitatmap 2020
832689_1	832689	832689	1	0	2160	56281	30	habitatmap 2020
83318_1	83318	83318	0	0	91E0_vm	51635	30	habitatmap 2020
8333193_1	8333193	NA	1	1	9130_end	4839	100	habitatmap 2020
8339602_1	8339602	NA	1	1	91E0_vm	48324	100	habitatmap 2020
8351537_1	8351537	8351537	1	0	2170	48551	40	habitatmap 2020
835377_1	835377	835377	0	0	2160	30149	30	habitatmap 2020
8363961_2	8363961	8363961	1	0	6410_mo	39842	100	assessment/habitatmap 2020
83694_1	83694	NA	0	1	9190	25675	70	habitatmap 2020
837353_1	837353	837353	1	0	91E0_sf	4345	100	habitatmap 2020
8379061_1	8379061	8379061	1	0	2190_overig	20956	100	habitatmap 2020
84_1	10642869	84	1	0	2130_hd	55778	15	assessment/habitatmap 2020
8400433_1	8400433	8400433	1	0	2170	30259	30	habitatmap 2020
840466_1	840466	840466	0	0	6230	71788	75	habitatmap 2020
840662_1	840662	840662	0	0	6230_ha	26460	80	assessment/habitatmap 2020
8419505_1	8419505	8419505	1	0	2170	75432	50	habitatmap 2020
842030_1	842030	842030	1	0	6230_hn	59094	100	assessment/habitatmap 2020
8426673_1	8426673	8426673	1	0	2190_overig	1991	56	habitatmap 2020
843422_1	843422	843422	1	0	91E0_vc	57270	20	habitatmap 2020
843953_1	28303537	843953	1	1	2130_had	2049	100	assessment/habitatmap 2020
844406_1	844406	844406	1	0	rbbms	74931	NA	assessment
8449841_1	8449841	8449841	1	0	2170	48513	55	habitatmap 2020
845457_1	845457	845457	0	0	6510_hua	2345	100	habitatmap 2020
84598_1	84598	84598	0	0	4010	77711	90	habitatmap 2020
8470321_1	8470321	8470321	1	0	2170	76709	20	habitatmap 2020
8481286_1	8481286	NA	0	1	9120	68688	100	habitatmap 2020
84946_1	84946	84946	1	0	2310	47639	100	habitatmap 2020
8510302_1	8510302	8510302	0	0	6510_hus	30621	20	habitatmap 2020
851253_1	56503605	851253	1	1	2180	77927	100	assessment/habitatmap 2020
851253_2	851253	851253	1	0	2180	75367	100	habitatmap 2020
8516958_1	8516958	8516958	0	0	6510_hus	54443	30	habitatmap 2020
8525074_1	8525074	8525074	1	0	6510_hus	71212	100	habitatmap 2020
8531505_1	8531505	8531505	1	0	2170	30259	30	habitatmap 2020
8535574_1	8535574	8535574	1	0	91E0_sf	78407	100	habitatmap 2020
854129_2	1378417	854129	1	0	2160	75498	80	assessment/habitatmap 2020
8550_1	8550	8550	0	0	6510_hu	87360	30	habitatmap 2020
85529_1	85529	85529	1	0	91E0_vc	1192	70	habitatmap 2020
856054_1	856054	856054	1	0	7140_meso	61918	40	assessment/habitatmap 2020
85714_1	85714	85714	1	0	2310	47833	90	habitatmap 2020
857265_1	857265	857265	1	0	2160	33224	95	assessment/habitatmap 2020
857298_2	34411730	857298	1	0	6230_hn	10513	80	assessment/habitatmap 2020
857593_1	857593	857593	0	0	91E0_vc	81946	70	habitatmap 2020
85890_1	85890	85890	0	0	91E0_vc	82017	70	habitatmap 2020
85890_2	85890	85890	0	0	91E0_vc	82017	70	habitatmap 2020
858937_1	858937	858937	0	0	91E0_vc	78425	30	habitatmap 2020
859625_1	859625	859625	1	0	91E0_sf	4272	100	habitatmap 2020
86_1	10654897	86	1	0	2120	80294	76	assessment/habitatmap 2020
8602889_1	8602889	NA	1	1	9120	45719	100	habitatmap 2020
861361_1	861361	861361	1	0	2160	80293	94	assessment/habitatmap 2020
8617970_1	8617970	8617970	1	0	2330_dw	10694	100	habitatmap 2020
862321_1	862321	862321	1	0	2130_had	21150	30	habitatmap 2020
862354_1	862354	862354	0	0	91E0_vc	82779	100	habitatmap 2020
863169_1	863169	863169	1	0	6510_hu	31604	35	habitatmap 2020
863449_1	863449	863449	1	0	91E0_vc	78668	20	habitatmap 2020
863793_1	863793	863793	1	0	2160	75501	90	assessment/habitatmap 2020
863862_2	51195510	863862	1	0	7140_meso	24446	100	assessment/habitatmap 2020
8641205_1	8641205	8641205	1	0	2190_overig	20955	100	habitatmap 2020
8646449_1	8646449	8646449	1	0	2170	48551	40	habitatmap 2020
8648614_1	8648614	NA	0	1	9160	9613	70	habitatmap 2020
8652374_1	8652374	NA	0	1	9120	23741	100	habitatmap 2020
86610_1	86610	86610	1	0	4030	14525	30	habitatmap 2020
866418_1	866418	866418	1	0	6510_hu	87503	20	habitatmap 2020
8666929_1	8666929	8666929	1	0	2170	30552	20	habitatmap 2020
8667622_1	8667622	8667622	1	0	6230_hmo	31813	30	habitatmap 2020
8669462_1	8669462	8669462	1	0	6510_hus	7967	60	habitatmap 2020
867254_1	867254	867254	1	0	7140_meso	10527	80	habitatmap 2020
867637_1	867637	867637	1	0	2130_hd	54234	100	habitatmap 2020
8681649_1	8681649	8681649	1	0	2170	75577	15	habitatmap 2020
868982_1	868982	868982	1	0	2330_bu	57771	60	habitatmap 2020
87_1	10665777	87	1	0	2120	55744	100	assessment/habitatmap 2020
8705254_1	8705254	8705254	0	0	6410_mo	68105	15	assessment/habitatmap 2020
8721585_1	8721585	8721585	1	0	2170	33193	65	habitatmap 2020
87217_1	22946993	87217	1	1	2160	80293	94	assessment/habitatmap 2020
87217_2	87217	87217	1	0	2160	32235	70	habitatmap 2020
87250_1	87250	87250	1	0	6230_hn	17292	20	habitatmap 2020
87250_2	349394	87250	1	0	6230_hn	17292	20	assessment/habitatmap 2020
8732465_1	8732465	8732465	1	0	2170	30552	20	habitatmap 2020
873649_1	58496177	873649	1	1	2190_overig	37155	64	habitatmap 2020
874521_1	874521	874521	1	0	91E0_vc	43295	100	habitatmap 2020
8754353_2	44568753	8754353	1	0	2190_overig	NA	NA	assessment
876085_1	876085	876085	1	0	2120	31154	60	habitatmap 2020
876085_1	876085	876085	1	0	2130_hd	31154	20	habitatmap 2020
876085_1	876085	876085	1	0	2160	31154	20	habitatmap 2020
877745_2	9266353	877745	1	0	2160	31156	30	assessment/habitatmap 2020
877942_1	877942	877942	1	0	2330_bu	32507	100	habitatmap 2020
878290_1	878290	878290	1	0	7140_oli	25610	20	habitatmap 2020
8786_1	8786	8786	0	0	4030	47885	100	habitatmap 2020
8787889_1	8787889	8787889	1	0	2170	58202	15	habitatmap 2020
8793649_1	8793649	8793649	1	0	2170	77723	20	habitatmap 2020
879833_1	879833	879833	1	0	91E0_vc	78668	20	habitatmap 2020
88_2	10672241	88	1	0	2120	56016	80	assessment/habitatmap 2020
880094_2	61697502	880094	1	0	7140_oli	38750	NA	assessment
88117_1	88117	88117	0	0	2130_hd	80087	60	assessment/habitatmap 2020
882865_1	882865	882865	1	0	2120	20650	60	habitatmap 2020
882865_1	882865	882865	1	0	2130_hd	20650	25	habitatmap 2020
884021_1	884021	884021	1	0	2130_hd	30279	100	habitatmap 2020
884337_1	884337	884337	1	0	2120	36694	45	habitatmap 2020
884337_1	884337	884337	1	0	2130_hd	36694	55	habitatmap 2020
884342_1	884342	884342	1	0	2330_bu	25917	100	habitatmap 2020
884905_1	884905	884905	1	0	91E0_sf	4350	100	habitatmap 2020
885366_1	885366	885366	1	0	rbbms	75421	NA	assessment
886_1	886	886	0	0	2330_bu	25911	100	habitatmap 2020
887601_1	887601	887601	1	0	2130_hd	36441	70	habitatmap 2020
8879622_1	8879622	NA	1	1	9120	16480	100	habitatmap 2020
8885425_1	8885425	8885425	1	0	2190_overig	32564	41	habitatmap 2020
888885_1	888885	888885	1	0	2130_hd	58566	90	habitatmap 2020
8890706_1	8890706	8890706	1	0	91E0_sf	48684	100	habitatmap 2020
8893_1	8893	8893	1	0	2310	21421	100	habitatmap 2020
890033_1	890033	890033	1	0	2160	80293	94	assessment/habitatmap 2020
8923474_1	8923474	8923474	1	0	91E0_sf	48684	100	habitatmap 2020
893046_1	893046	893046	1	0	4010	32623	20	assessment/habitatmap 2020
89310_1	89310	89310	0	0	4030	33043	100	habitatmap 2020
89426_1	89426	89426	0	0	4030	56837	100	habitatmap 2020
8943793_1	8943793	8943793	1	0	2170	58202	15	habitatmap 2020
894389_1	59876789	894389	1	1	2180	53164	60	habitatmap 2020
896561_1	896561	896561	1	0	2160	60888	20	assessment/habitatmap 2020
8970985_1	8970985	NA	1	1	91E0_sf	73710	100	habitatmap 2020
898009_1	898009	898009	0	0	91E0_vc	1568	100	habitatmap 2020
89810_1	89810	89810	1	0	6230_ha	12277	10	assessment/habitatmap 2020
9_2	58299569	9	1	0	2120	80294	76	assessment/habitatmap 2020
90_1	10778801	90	1	0	2130_hd	58202	70	assessment/habitatmap 2020
9002194_1	9002194	9002194	1	0	2330_dw	7334	20	habitatmap 2020
9015206_1	9015206	NA	1	1	91E0_vm	9462	80	habitatmap 2020
902649_1	902649	902649	0	0	91E0_vc	81953	100	habitatmap 2020
9026654_1	9026654	9026654	0	0	6510_hus	47534	20	habitatmap 2020
90334_1	90334	90334	0	0	4010	47507	50	habitatmap 2020
90334_1	90334	90334	0	0	4030	47507	50	habitatmap 2020
90486_1	90486	90486	0	0	2310	25135	70	habitatmap 2020
9050033_1	9050033	9050033	1	0	2170	58202	15	habitatmap 2020
905009_1	905009	905009	1	0	2120	21481	100	habitatmap 2020
905042_1	905042	905042	1	0	91E0_vc	49086	10	habitatmap 2020
905382_1	905382	905382	0	0	6410_mo	68356	NA	assessment
905458_1	905458	905458	1	0	6510_hu	57403	80	habitatmap 2020
9055793_1	9055793	9055793	1	0	2170	75432	50	habitatmap 2020
906998_1	906998	906998	1	0	7140_meso	68772	100	habitatmap 2020
907289_1	907289	907289	1	0	91E0_vc	43295	100	habitatmap 2020
90742_1	90742	90742	1	0	4030	74897	100	habitatmap 2020
9074865_1	9074865	9074865	1	0	2170	75432	50	habitatmap 2020
90846_1	90846	90846	1	0	2310	21389	90	habitatmap 2020
9087041_1	9087041	9087041	1	0	6410_mo	37063	NA	assessment
908981_1	908981	908981	1	0	1330_hpr	30906	NA	assessment
91122_1	91122	91122	1	0	4030	16929	100	habitatmap 2020
911617_2	911617	911617	0	0	6230_hn	51702	NA	assessment
91186_1	91186	91186	1	0	6510_hu	5703	75	habitatmap 2020
912693_1	56487221	912693	1	1	2190_mp	79429	NA	assessment
9131058_1	9131058	9131058	1	0	6410_mo	26086	NA	assessment
913201_1	39882545	913201	1	1	2160	75470	80	assessment/habitatmap 2020
913585_2	17813681	913585	1	0	2130_had	1716	NA	assessment
91505_1	91505	91505	1	0	2130_hd	79686	60	assessment/habitatmap 2020
915089_1	915089	915089	0	0	6510_hua	1481	10	habitatmap 2020
91510_1	91510	91510	1	0	2330_bu	32507	100	habitatmap 2020
91614_1	91614	91614	1	0	4010	53515	100	habitatmap 2020
916789_1	916789	916789	1	0	2120	31160	60	habitatmap 2020
916789_1	916789	916789	1	0	2130_hd	31160	25	habitatmap 2020
916789_1	916789	916789	1	0	2160	31160	15	habitatmap 2020
9170737_1	9170737	9170737	1	0	2170	48513	55	habitatmap 2020
9184433_1	9184433	9184433	1	0	2170	32157	15	habitatmap 2020
9189270_1	9189270	9189270	1	0	6410_mo	41595	NA	assessment
919185_1	919185	919185	0	0	6510_hua	49	60	habitatmap 2020
919665_1	919665	919665	1	0	2160	61093	30	assessment/habitatmap 2020
92_1	10809137	92	1	0	2190_mp	27638	NA	assessment
920377_1	920377	920377	0	0	91E0_vc	78446	30	habitatmap 2020
9205937_1	9205937	9205937	1	0	2170	75577	15	habitatmap 2020
92126_1	92126	92126	0	0	4030	436	100	habitatmap 2020
9220402_1	9220402	NA	0	1	91E0_vn	52438	70	habitatmap 2020
923346_2	26089170	923346	1	0	7140_meso	14783	100	assessment/habitatmap 2020
923569_2	1916721	923569	1	0	2160	75503	80	assessment/habitatmap 2020
92382_1	92382	92382	1	0	4010	66811	20	habitatmap 2020
92382_1	92382	92382	1	0	4030	66811	80	habitatmap 2020
9238662_1	9238662	NA	1	1	91E0_vm	19230	100	habitatmap 2020
926897_1	42620081	926897	1	1	2130_hd	2067	4	habitatmap 2020
9282793_1	9282793	NA	0	1	91E0_vn	73437	100	habitatmap 2020
929329_1	929329	929329	1	0	2130_hd	77527	100	habitatmap 2020
93_1	11167537	93	1	1	2130_had	59620	100	assessment/habitatmap 2020
930229_1	930229	930229	1	0	2120	61903	100	habitatmap 2020
9312177_1	9312177	9312177	1	0	2170	76709	20	habitatmap 2020
93138_1	93138	93138	1	0	2310	55078	100	habitatmap 2020
931633_1	46610225	931633	1	1	2130_hd	36673	100	habitatmap 2020
9317937_1	9317937	9317937	1	0	2170	30259	30	habitatmap 2020
9326145_1	9326145	NA	1	1	91E0_va	42090	100	habitatmap 2020
933173_1	933173	933173	1	0	2130_hd	31280	100	habitatmap 2020
9333977_1	9333977	NA	1	1	9130_end	5432	70	habitatmap 2020
933681_1	933681	933681	1	0	2160	33175	80	habitatmap 2020
934838_1	934838	934838	1	0	2330_bu	76187	100	habitatmap 2020
9352918_1	9352918	9352918	0	0	6230_hmo	66828	20	habitatmap 2020
937014_2	937014	937014	0	0	6230_hn	8875	60	assessment/habitatmap 2020
937682_1	937682	937682	1	0	2330_bu	57682	100	habitatmap 2020
9378393_1	9378393	NA	0	1	91E0_va	38645	80	habitatmap 2020
938262_1	938262	938262	1	0	6510_hu	15660	70	habitatmap 2020
939058_1	939058	939058	1	0	6510_hu	85176	60	habitatmap 2020
939185_1	939185	939185	1	0	2120	80294	76	habitatmap 2020
939193_1	939193	939193	1	0	91E0_vc	39374	20	habitatmap 2020
9392274_1	9392274	NA	1	1	91E0_vm	34970	100	habitatmap 2020
94_1	11071281	94	1	0	2190_mp	37075	NA	assessment
940085_1	940085	940085	0	0	2180	65054	100	assessment/habitatmap 2020
940441_1	940441	940441	0	0	91E0_vc	78291	30	habitatmap 2020
9408065_1	9408065	NA	0	1	9120	70668	100	habitatmap 2020
94082_1	94082	94082	1	0	9130_fm	58225	40	habitatmap 2020
940882_1	940882	940882	1	0	6230_ha	8862	100	habitatmap 2020
941778_1	941778	941778	1	0	7140_meso	21359	100	habitatmap 2020
94194_1	94194	94194	1	0	4030	18187	100	habitatmap 2020
942249_1	942249	942249	1	0	91E0_sf	4272	100	habitatmap 2020
9432881_1	9432881	9432881	1	0	2170	48513	55	habitatmap 2020
943538_1	943538	943538	0	0	6510_huk	56493	20	habitatmap 2020
94358_1	94358	94358	1	0	6510_hu	47499	50	habitatmap 2020
943826_1	943826	943826	1	0	7140_oli	22528	90	assessment/habitatmap 2020
945369_1	945369	945369	1	0	91E0_vc	1269	20	habitatmap 2020
945969_1	945969	945969	1	0	2160	75242	100	assessment/habitatmap 2020
946518_1	946518	946518	1	0	7140_meso	13830	70	habitatmap 2020
9468081_1	9468081	9468081	1	0	2170	77723	20	habitatmap 2020
947126_1	947126	947126	1	0	2330_bu	76121	40	habitatmap 2020
947945_1	947945	947945	1	0	91E0_sf	4170	100	habitatmap 2020
94942_1	94942	94942	1	0	4010	42927	100	habitatmap 2020
9498417_1	9498417	9498417	1	0	2170	48513	55	habitatmap 2020
95_1	13627185	95	1	1	2170	48513	55	assessment/habitatmap 2020
950238_1	950238	950238	1	0	6230_ha	20501	60	habitatmap 2020
950238_1	950238	950238	1	0	6230_hn	20501	20	habitatmap 2020
95158_1	95158	95158	1	0	2310	76123	100	habitatmap 2020
951733_1	951733	951733	1	0	2130_hd	51820	20	habitatmap 2020
9518897_1	9518897	9518897	1	0	2170	76709	20	habitatmap 2020
952113_1	952113	952113	1	0	2130_hd	20475	70	habitatmap 2020
95218_1	95218	95218	0	0	4030	85602	100	habitatmap 2020
9537222_1	9537222	9537222	0	0	6510_hus	937	100	habitatmap 2020
954161_1	954161	954161	1	0	2120	43213	20	habitatmap 2020
954161_1	954161	954161	1	0	2160	43213	70	habitatmap 2020
954421_1	954421	954421	1	0	2130_had	59380	20	habitatmap 2020
954421_1	954421	954421	1	0	2130_hd	59380	80	habitatmap 2020
954537_1	954537	954537	1	0	91E0_sf	4373	100	assessment/habitatmap 2020
955569_1	955569	955569	1	0	2120	80294	76	habitatmap 2020
95710_1	95710	95710	1	0	4010	66794	100	habitatmap 2020
958166_1	958166	958166	0	0	6230_ha	56851	80	assessment/habitatmap 2020
959925_1	959925	959925	1	0	2180	75288	100	assessment/habitatmap 2020
959958_1	959958	959958	1	0	7140_oli	70886	95	assessment/habitatmap 2020
96_1	11595569	96	1	0	2130_hd	48513	35	habitatmap 2020
961329_1	961329	961329	1	0	2120	33210	100	habitatmap 2020
9615710_1	9615710	9615710	0	0	6510_hus	54418	30	habitatmap 2020
9617201_1	9617201	9617201	1	0	2170	48551	40	habitatmap 2020
96217_1	96217	96217	1	0	91E0_vc	47203	100	habitatmap 2020
96217_2	96217	96217	1	0	91E0_vc	47203	100	habitatmap 2020
96242_1	96242	96242	1	0	4030	7627	20	habitatmap 2020
963294_1	963294	963294	1	0	2330_bu	21488	100	habitatmap 2020
9641_1	9641	NA	1	1	91E0_sf	80360	100	habitatmap 2020
96433_2	882865	96433	1	0	2120	20650	60	assessment/habitatmap 2020
9655346_1	9655346	9655346	1	0	6410_mo	86469	30	assessment/habitatmap 2020
9655473_1	9655473	9655473	1	0	2170	33218	22	habitatmap 2020
9655473_1	9655473	9655473	1	0	2190_overig	33218	60	habitatmap 2020
9657_1	9657	9657	0	0	9130_end	85112	70	habitatmap 2020
9664689_1	9664689	9664689	1	0	2170	58202	15	habitatmap 2020
966569_1	966569	966569	1	0	2330_bu	14691	10	habitatmap 2020
966569_1	966569	966569	1	0	6230_ha	14691	50	habitatmap 2020
966833_2	45932721	966833	1	0	2130_had	1305	100	assessment/habitatmap 2020
9677810_1	9677810	9677810	1	0	91E0_sf	43225	80	habitatmap 2020
967865_1	967865	967865	0	0	91E0_vc	78113	30	habitatmap 2020
967913_1	967913	967913	1	0	91E0_sf	46081	100	habitatmap 2020
968217_1	968217	968217	0	0	6510_hua	536	100	habitatmap 2020
968918_1	968918	968918	1	0	6230_ha	37137	30	habitatmap 2020
9695025_1	9695025	9695025	1	0	2170	48513	55	habitatmap 2020
9700374_1	9700374	9700374	1	0	91E0_sf	29021	50	habitatmap 2020
971953_1	971953	971953	1	0	2160	33224	95	assessment/habitatmap 2020
9730225_1	9730225	9730225	1	0	2170	75577	15	habitatmap 2020
9737393_1	9737393	9737393	1	0	2190_overig	1983	75	habitatmap 2020
975025_1	975025	975025	1	0	2130_had	2049	100	assessment/habitatmap 2020
9755486_1	9755486	9755486	0	0	6510_hus	30621	20	habitatmap 2020
97589_1	15678773	97589	1	1	2130_hd	59404	100	assessment/habitatmap 2020
9760561_1	9760561	9760561	1	0	2190_mp	37075	NA	assessment
976246_1	976246	976246	1	0	2330_bu	32511	100	habitatmap 2020
9770161_1	9770161	9770161	1	0	2170	33193	65	habitatmap 2020
9770569_1	9770569	NA	1	1	9120	67272	100	habitatmap 2020
977073_1	977073	977073	1	0	2180	40935	10	habitatmap 2020
977713_2	4123441	977713	1	0	2160	47093	100	assessment/habitatmap 2020
9781041_1	9781041	9781041	1	0	2170	75702	50	habitatmap 2020
978737_2	978737	978737	1	0	2170	48513	55	assessment/habitatmap 2020
979286_1	979286	979286	1	0	6230_hmo	13873	70	assessment/habitatmap 2020
979286_2	979286	979286	1	0	6230_hmo	13873	70	assessment/habitatmap 2020
9798_1	9798	9798	1	0	9160	44510	30	habitatmap 2020
98_1	28700465	98	1	1	2190_mp	77562	20	assessment/habitatmap 2020
98002_1	98002	98002	1	0	2310	54966	100	habitatmap 2020
98097_1	98097	98097	1	0	2160	20905	80	assessment/habitatmap 2020
981169_1	981169	981169	1	0	2160	33161	60	habitatmap 2020
981169_2	44497073	981169	1	1	2130_hd	33161	20	habitatmap 2020
9819369_1	9819369	NA	0	1	9120	84010	100	habitatmap 2020
982325_1	982325	982325	1	0	2130_hd	59463	100	habitatmap 2020
9826097_1	9826097	9826097	1	0	2170	48513	55	habitatmap 2020
983346_1	983346	983346	1	0	7140_meso	8634	20	habitatmap 2020
9836465_1	9836465	9836465	1	0	2170	58202	15	habitatmap 2020
983990_1	983990	983990	1	0	6230_hn	57772	90	assessment/habitatmap 2020
9842225_1	9842225	9842225	1	0	2170	77723	20	habitatmap 2020
984721_1	984721	984721	0	0	6510_hua	1910	100	habitatmap 2020
986421_1	986421	986421	1	0	2120	31154	60	habitatmap 2020
986421_1	986421	986421	1	0	2130_hd	31154	20	habitatmap 2020
986421_1	986421	986421	1	0	2160	31154	20	habitatmap 2020
98705_1	98705	98705	0	0	6510_hu	63589	30	habitatmap 2020
