scheme,module_combo_code,panel_set,stratum,sp_poststratum,grts_address
SOIL_03.2,panfl_pan5,1,9120,Flanders_remainder,9169
SOIL_03.2,panfl_pan5,1,9120,Flanders_remainder,9262
SOIL_03.2,panfl_pan5,1,9120,Flanders_remainder,9601
SOIL_03.2,panfl_pan5,1,9120,Flanders_remainder,9657
SOIL_03.2,panfl_pan5,1,9120,Flanders_remainder,9798
SOIL_03.2,panfl_pan5,1,9120,Flanders_remainder,10246
SOIL_03.2,panfl_pan5,1,9120,Flanders_remainder,10305
SOIL_03.2,panfl_pan5,1,9120,Flanders_remainder,10513
SOIL_03.2,panfl_pan5,1,9120,Flanders_remainder,10646
SOIL_03.2,panfl_pan5,1,9120,Flanders_remainder,10745
SOIL_03.2,panfl_pan5,1,9120,Flanders_remainder,10802
SOIL_03.2,panfl_pan5,1,9120,Flanders_remainder,11126
SOIL_03.2,panfl_pan5,1,9120,Flanders_remainder,12353
SOIL_03.2,panfl_pan5,1,9120,Flanders_remainder,12710
SOIL_03.2,panfl_pan5,1,9120,Flanders_remainder,13801
SOIL_03.2,panfl_pan5,1,9120,Flanders_remainder,13830
SOIL_03.2,panfl_pan5,1,9120,Flanders_remainder,13894
SOIL_03.2,panfl_pan5,1,9120,Flanders_remainder,14246
SOIL_03.2,panfl_pan5,1,9120,Flanders_remainder,15705
SOIL_03.2,panfl_pan5,1,9120,Flanders_remainder,15878
SOIL_03.2,panfl_pan5,1,9120,Flanders_remainder,15942
SOIL_03.2,panfl_pan5,1,9120,Flanders_remainder,15961
SOIL_03.2,panfl_pan5,1,9120,Flanders_remainder,16001
SOIL_03.2,panfl_pan5,1,9120,Flanders_remainder,16329
SOIL_03.2,panfl_pan5,1,9120,Flanders_remainder,17158
SOIL_03.2,panfl_pan5,1,9120,Flanders_remainder,17374
SOIL_03.2,panfl_pan5,1,9120,Flanders_remainder,17601
SOIL_03.2,panfl_pan5,1,9120,Flanders_remainder,17670
SOIL_03.2,panfl_pan5,1,9120,Flanders_remainder,17673
SOIL_03.2,panfl_pan5,1,9120,Flanders_remainder,18290
SOIL_03.2,panfl_pan5,1,9120,Flanders_remainder,18593
SOIL_03.2,panfl_pan5,1,9120,Flanders_remainder,18689
SOIL_03.2,panfl_pan5,1,9120,Flanders_remainder,18834
SOIL_03.2,panfl_pan5,1,9120,Flanders_remainder,19174
SOIL_03.2,panfl_pan5,1,9120,Flanders_remainder,19793
SOIL_03.2,panfl_pan5,1,9120,Flanders_remainder,19841
SOIL_03.2,panfl_pan5,1,9120,Flanders_remainder,20409
SOIL_03.2,panfl_pan5,1,9120,Flanders_remainder,20438
SOIL_03.2,panfl_pan5,1,9120,BE2100015,3085022
SOIL_03.2,panfl_pan5,1,9120,BE2100015,5182174
SOIL_03.2,panfl_pan5,1,9120,BE2100015,19862238
SOIL_03.2,panfl_pan5,1,9120,BE2200028,28715314
SOIL_03.2,panfl_pan5,1,9120,BE2200028,33783090
SOIL_03.2,panfl_pan5,1,9120,BE2200028,42171698
SOIL_03.2,panfl_pan5,1,9120,BE2200039,94082
SOIL_03.2,panfl_pan5,1,9120,BE2200039,203906
SOIL_03.2,panfl_pan5,1,9120,BE2200039,528258
SOIL_03.2,panfl_pan5,1,9120,BE2200039,1023410
SOIL_03.2,panfl_pan5,1,9120,BE2200039,1031602
SOIL_03.2,panfl_pan5,1,9120,BE2200039,1088946
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,8121
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,8217
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,10129
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,10513
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,11481
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,12665
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,15833
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,20281
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,21025
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,21329
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,26273
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,26393
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,27865
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,29073
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,30873
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,31641
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,31801
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,32857
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,37049
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,38073
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,38937
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,45305
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,46937
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,47193
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,51233
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,53561
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,54201
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,54425
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,57081
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,58913
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,61849
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,61977
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,62649
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,65049
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,68601
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,68633
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,69465
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,72134
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,76281
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,77881
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,78777
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,79289
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,80662
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,82457
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,82873
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,83129
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,86329
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,88089
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,93401
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,97337
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,97542
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,100313
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,100377
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,100633
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,100953
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,103353
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,104057
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,110681
SOIL_03.2,panfl_pan5,1,9130_end,Flanders,111441
SOIL_03.2,panfl_pan5,1,9130_fm,Flanders_remainder,920006
SOIL_03.2,panfl_pan5,1,9130_fm,Flanders_remainder,5114310
SOIL_03.2,panfl_pan5,1,9130_fm,Flanders_remainder,5527750
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,28546
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,94082
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,290690
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,581042
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,662658
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,913282
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,924802
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,971650
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,1077122
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,1187250
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,1208194
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,1295026
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,1437570
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,1684354
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,1809538
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,1908146
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,1924226
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,1961858
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,2343602
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,2759810
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,2762882
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,2781058
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,2874802
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,3021954
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,3113858
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,3174274
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,3235250
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,3239810
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,3382706
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,3464626
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,3519362
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,3534722
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,3808690
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,4005298
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,4021378
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,4240258
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,4267442
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,4463746
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,4562354
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,4567938
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,4583298
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,4594818
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,4807810
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,4878210
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,5069954
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,5091202
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,5107586
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,5271426
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,5312386
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,5336962
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,5599106
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,5616514
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,5755778
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,5877634
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,5878658
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,5908610
SOIL_03.2,panfl_pan5,1,9130_fm,BE2200039,5926786
SOIL_03.2,panfl_pan5,1,9150,Flanders_remainder,13533362
SOIL_03.2,panfl_pan5,1,9150,Flanders_remainder,15892658
SOIL_03.2,panfl_pan5,1,9150,BE2200039,193410
SOIL_03.2,panfl_pan5,1,9150,BE2200039,439170
SOIL_03.2,panfl_pan5,1,9150,BE2200039,7970226
SOIL_03.2,panfl_pan5,1,9150,BE2200039,8213378
SOIL_03.2,panfl_pan5,1,9150,BE2200039,11367298
SOIL_03.2,panfl_pan5,1,9150,BE2200039,12776322
SOIL_03.2,panfl_pan5,1,9150,BE2200039,16610178
SOIL_03.2,panfl_pan5,1,9150,BE2200039,16638850
SOIL_03.2,panfl_pan5,1,9150,BE2200039,19111346
SOIL_03.2,panfl_pan5,1,9150,BE2200039,20603778
SOIL_03.2,panfl_pan5,1,9150,BE2200039,21410690
SOIL_03.2,panfl_pan5,1,9150,BE2200039,23262082
SOIL_03.2,panfl_pan5,1,9150,BE2200039,24747442
SOIL_03.2,panfl_pan5,1,9150,BE2200039,24798082
SOIL_03.2,panfl_pan5,1,9150,BE2200039,29553538
SOIL_03.2,panfl_pan5,1,9150,BE2200039,30602114
SOIL_03.2,panfl_pan5,1,9150,BE2200039,32367490
SOIL_03.2,panfl_pan5,1,9150,BE2200039,33747842
SOIL_03.2,panfl_pan5,1,9150,BE2200039,37380994
SOIL_03.2,panfl_pan5,1,9150,BE2200039,37581698
SOIL_03.2,panfl_pan5,1,9150,BE2200039,40082866
SOIL_03.2,panfl_pan5,1,9150,BE2200039,40379266
SOIL_03.2,panfl_pan5,1,9150,BE2200039,41524658
SOIL_03.2,panfl_pan5,1,9150,BE2200039,41575298
SOIL_03.2,panfl_pan5,1,9150,BE2200039,41776002
SOIL_03.2,panfl_pan5,1,9150,BE2200039,45769602
SOIL_03.2,panfl_pan5,1,9160,BE2100024,4050990
SOIL_03.2,panfl_pan5,1,9160,BE2100024,8769582
SOIL_03.2,panfl_pan5,1,9160,BE2100024,18731054
SOIL_03.2,panfl_pan5,1,9160,BE2100024,19255342
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,2198
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,2326
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,6278
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,7145
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,9458
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,10354
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,10694
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,15878
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,18290
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,19142
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,19238
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,20274
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,22153
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,22726
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,23238
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,24774
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,26822
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,32262
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,32889
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,38514
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,39718
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,45350
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,48950
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,49030
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,49302
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,52886
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,53158
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,53670
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,54406
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,55494
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,55686
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,56006
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,56966
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,58950
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,59030
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,60838
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,65926
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,66898
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,68038
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,69542
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,69926
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,71910
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,74214
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,79474
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,84774
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,85270
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,85426
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,86598
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,87174
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,87430
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,87558
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,92710
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,93702
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,95142
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,95494
SOIL_03.2,panfl_pan5,1,9160,Flanders_remainder,97478
SOIL_03.2,panfl_pan5,1,9160,BE2200039,3970
SOIL_03.2,panfl_pan5,1,9160,BE2200039,74626
SOIL_03.2,panfl_pan5,1,9160,BE2200039,89522
SOIL_03.2,panfl_pan5,1,9160,BE2200039,203906
SOIL_03.2,panfl_pan5,1,9160,BE2200039,204210
SOIL_03.2,panfl_pan5,1,9160,BE2200039,269442
SOIL_03.2,panfl_pan5,1,9160,BE2200039,290690
SOIL_03.2,panfl_pan5,1,9160,BE2200039,400514
SOIL_03.2,panfl_pan5,1,9160,BE2200039,421762
SOIL_03.2,panfl_pan5,1,9190,BE2100024,72494
SOIL_03.2,panfl_pan5,1,9190,BE2100024,109294
SOIL_03.2,panfl_pan5,1,9190,BE2100024,305902
SOIL_03.2,panfl_pan5,1,9190,BE2100024,383790
SOIL_03.2,panfl_pan5,1,9190,BE2100024,505902
SOIL_03.2,panfl_pan5,1,9190,BE2100024,614702
SOIL_03.2,panfl_pan5,1,9190,BE2100024,633582
SOIL_03.2,panfl_pan5,1,9190,BE2100024,757806
SOIL_03.2,panfl_pan5,1,9190,BE2100024,852014
SOIL_03.2,panfl_pan5,1,9190,BE2100024,858926
SOIL_03.2,panfl_pan5,1,9190,BE2100024,940590
SOIL_03.2,panfl_pan5,1,9190,BE2100024,1021230
SOIL_03.2,panfl_pan5,1,9190,BE2100024,1030190
SOIL_03.2,panfl_pan5,1,9190,BE2200035,18002
SOIL_03.2,panfl_pan5,1,9190,BE2200035,29266
SOIL_03.2,panfl_pan5,1,9190,BE2200035,112626
SOIL_03.2,panfl_pan5,1,9190,BE2200035,117746
SOIL_03.2,panfl_pan5,1,9190,BE2200035,189426
SOIL_03.2,panfl_pan5,1,9190,BE2200035,374354
SOIL_03.2,panfl_pan5,1,9190,BE2200035,394226
SOIL_03.2,panfl_pan5,1,9190,BE2200035,440306
SOIL_03.2,panfl_pan5,1,9190,BE2200035,451570
SOIL_03.2,panfl_pan5,1,9190,BE2200035,454642
SOIL_03.2,panfl_pan5,1,9190,BE2200035,564210
SOIL_03.2,panfl_pan5,1,9190,BE2200035,571378
SOIL_03.2,panfl_pan5,1,9190,BE2200035,610898
SOIL_03.2,panfl_pan5,1,9190,BE2200035,613362
SOIL_03.2,panfl_pan5,1,9190,BE2200035,751186
SOIL_03.2,panfl_pan5,1,9190,BE2200035,859122
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,2130
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,3922
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,7785
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,10582
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,11126
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,16086
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,17970
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,18898
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,22302
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,22354
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,24134
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,26806
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,27474
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,29750
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,32214
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,32742
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,38390
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,39046
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,41554
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,42974
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,45022
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,49618
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,51410
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,51602
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,52014
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,53662
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,54238
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,56278
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,59118
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,65106
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,65502
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,69358
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,69622
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,72022
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,73298
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,74542
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,74646
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,75334
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,79634
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,79838
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,80030
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,80722
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,81886
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,83694
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,84270
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,86150
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,86998
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,88274
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,89910
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,91030
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,91062
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,97430
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,99294
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,102198
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,102706
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,102806
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,103410
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,103902
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,104466
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,104670
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,109522
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,110190
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,115846
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,116702
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,116946
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,118025
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,119254
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,122121
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,126686
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,127198
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,131118
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,131538
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,131798
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,133086
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,135134
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,135222
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,137782
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,139410
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,140006
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,142930
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,146582
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,147174
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,147389
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,147422
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,149622
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,149970
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,151478
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,151894
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,160374
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,167990
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,168946
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,170194
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,171602
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,171858
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,171990
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,172274
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,172774
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,174702
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,179702
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,179794
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,179950
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,180690
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,183710
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,185302
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,185554
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,186294
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,187302
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,187382
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,190678
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,192302
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,193206
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,194486
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,196882
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,199666
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,200850
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,202194
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,202206
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,202290
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,205910
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,206742
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,208146
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,209846
SOIL_03.2,panfl_pan5,1,9190,Flanders_remainder,210621
