"id";"polygon_id";"grts_ranking";"x";"y";"main_type";"type";"phab";"sac";"year_planned";"description_orig";"legacy_site";"certain"
"2598774_7140_meso";"40205";2598774;207421,6;204814,1;"7140";"7140_meso";100;1;7;"100% 7140_meso";FALSE;NA
"2603314_7140_meso";"48874";2603314;224765,6;185006,1;"7140";"7140_meso";30;1;7;"70% 3130; 30% 7140";FALSE;NA
"2645158_7140_meso";"48812";2645158;201053,6;185646,1;"7140";"7140_meso";30;1;7;"70% rbbhc; 30% 7140,rbbms";FALSE;NA
"2680290_7140_meso";"41735";2680290;251613,6;206958,1;"7140";"7140_meso";100;1;7;"100% 7140";FALSE;NA
"2745494_7140_meso";"40306";2745494;167837,6;206670,1;"7140";"7140_meso";20;1;7;"80% rbbhc; 20% 7140_meso";FALSE;NA
"2749366_7140_meso";"40899";2749366;218429,6;198990,1;"7140";"7140_meso";20;1;7;"60% 91E0_vm; 20% 7140_meso; 20% 6430_hf";FALSE;NA
"2767798_7140_meso";"41030";2767798;214205,6;197006,1;"7140";"7140_meso";100;1;7;"100% 7140_meso";FALSE;NA
"2789522_7140_meso";"39628";2789522;242141,6;208334,1;"7140";"7140_meso";100;1;7;"100% 7140,rbbms";FALSE;NA
"2798518_7140_meso";"40899";2798518;218205,6;199214,1;"7140";"7140_meso";20;1;7;"60% 91E0_vm; 20% 7140_meso; 20% 6430_hf";FALSE;NA
"2799826_7140_meso";"40710";2799826;218845,6;198702,1;"7140";"7140_meso";100;1;7;"100% 7140_meso";FALSE;NA
"2880438_7140_meso";"40899";2880438;218109,6;198926,1;"7140";"7140_meso";20;1;7;"60% 91E0_vm; 20% 7140_meso; 20% 6430_hf";FALSE;NA
"2943734_7140_meso";"39297";2943734;190397,6;210190,1;"7140";"7140_meso";100;1;8;"100% 7140";FALSE;NA
"2948790_7140_meso";"47921";2948790;216605,6;188206,1;"7140";"7140_meso";30;1;8;"70% 6430,rbbhf,bos; 30% 7140,rbbms";FALSE;NA
"2962358_7140_meso";"40617";2962358;216957,6;198446,1;"7140";"7140_meso";50;1;8;"50% 7140_meso; 50% rbbms";FALSE;NA
"3011510_7140_meso";"40387";3011510;218493,6;198638,1;"7140";"7140_meso";100;1;8;"100% 7140_meso";FALSE;NA
"3020498_7140_meso";"47708";3020498;222845,6;187342,1;"7140";"7140_meso";20;1;8;"60% rbbmc; 20% 7140,rbbms; 20% rbbso";FALSE;NA
"3060662_7140_meso";"40899";3060662;218397,6;199150,1;"7140";"7140_meso";20;1;8;"60% 91E0_vm; 20% 7140_meso; 20% 6430_hf";FALSE;NA
"3088310_7140_meso";"40851";3088310;215389,6;197198,1;"7140";"7140_meso";20;1;8;"60% rbbhc; 20% gh; 20% 7140,rbbms";FALSE;NA
"3101622_7140_meso";"40910";3101622;216509,6;198158,1;"7140";"7140_meso";100;1;8;"100% 7140_meso";FALSE;NA
"3192390_7140_meso";"53056";3192390;169661,6;167502,1;"7140";"7140_meso";100;1;8;"100% 7140_meso";FALSE;NA
"3202998_7140_meso";"40925";3202998;215837,6;197838,1;"7140";"7140_meso";100;1;8;"100% 7140_meso";FALSE;NA
"3219382_7140_meso";"40891";3219382;215005,6;197166,1;"7140";"7140_meso";100;1;8;"100% 7140_meso";FALSE;NA
"3273654_7140_meso";"40899";3273654;218205,6;198798,1;"7140";"7140_meso";20;1;8;"60% 91E0_vm; 20% 7140_meso; 20% 6430_hf";FALSE;NA
"3358866_7140_meso";"39628";3358866;242141,6;208462,1;"7140";"7140_meso";100;1;9;"100% 7140,rbbms";FALSE;NA
"3411958_7140_meso";"37595";3411958;188893,6;217102,1;"7140";"7140_meso";20;1;9;"80% 3150; 20% 7140_meso";FALSE;NA
"3485302_7140_meso";"40275";3485302;210717,6;206958,1;"7140";"7140_meso";100;1;9;"100% 7140_meso";FALSE;NA
"3535798_7140_meso";"40899";3535798;218365,6;199022,1;"7140";"7140_meso";20;1;9;"60% 91E0_vm; 20% 7140_meso; 20% 6430_hf";FALSE;NA
"3628018_7140_meso";"49119";3628018;240765,6;181070,1;"7140";"7140_meso";70;1;9;"70% 7140; 30% 4010,rbbsm";FALSE;NA
"3645366_7140_meso";"40781";3645366;215229,6;197070,1;"7140";"7140_meso";100;1;9;"100% 7140_meso";FALSE;NA
"3664630_7140_meso";"39299";3664630;190077,6;209614,1;"7140";"7140_meso";60;1;9;"60% 7140_meso; 10% 3150; 10% rbbhc; 10% 6230_hmo; 10% 3140";FALSE;NA
"3732406_7140_meso";"40531";3732406;217853,6;198574,1;"7140";"7140_meso";100;1;9;"100% 7140_meso";FALSE;NA
"3736182_7140_meso";"40994";3736182;217629,6;205774,1;"7140";"7140_meso";20;1;9;"60% gh_ao; 20% rbbhc; 20% 7140_meso";FALSE;NA
"3750838_7140_meso";"40810";3750838;213597,6;196590,1;"7140";"7140_meso";70;1;9;"70% 7140,rbbms; 30% rbbhc";FALSE;NA
"3790582_7140_meso";"39299";3790582;189917,6;209614,1;"7140";"7140_meso";60;1;9;"60% 7140_meso; 10% 3150; 10% rbbhc; 10% 6230_hmo; 10% 3140";FALSE;NA
"3794070_7140_meso";"40306";3794070;167773,6;206638,1;"7140";"7140_meso";20;1;9;"80% rbbhc; 20% 7140_meso";FALSE;NA
"3829430_7140_meso";"47929";3829430;215261,6;188494,1;"7140";"7140_meso";20;1;10;"60% rbbhc; 20% 7140,rbbms; 20% rbbhf";FALSE;NA
"3841910_7140_meso";"40210";3841910;206237,6;204110,1;"7140";"7140_meso";100;1;10;"100% 7140_meso";FALSE;NA
"3847094_7140_meso";"40899";3847094;218237,6;199342,1;"7140";"7140_meso";20;1;10;"60% 91E0_vm; 20% 7140_meso; 20% 6430_hf";FALSE;NA
"3926774_7140_meso";"39299";3926774;190109,6;209806,1;"7140";"7140_meso";60;1;10;"60% 7140_meso; 10% 3150; 10% rbbhc; 10% 6230_hmo; 10% 3140";FALSE;NA
"3985078_7140_meso";"48032";3985078;215645,6;187566,1;"7140";"7140_meso";20;1;10;"60% rbbsf; 20% 7140,rbbms; 10% rbbso; 10% rbbsm";FALSE;NA
"4001782_7140_meso";"37595";4001782;188893,6;216846,1;"7140";"7140_meso";20;1;10;"80% 3150; 20% 7140_meso";FALSE;NA
"4008897_7140_meso";"41909";4008897;72989,6;205582,1;"7140";"7140_meso";20;1;10;"50% rbbhc; 20% 6410_ve; 20% 7140_meso; 5% 3150; 5% rbbmc";FALSE;NA
"4009590_7140_meso";"40155";4009590;210653,6;206990,1;"7140";"7140_meso";100;1;10;"100% 7140_meso";FALSE;NA
"4055510_7140_meso";"38598";4055510;179805,6;214606,1;"7140";"7140_meso";20;1;10;"60% rbbms; 20% 7140_meso; 20% 6410_ve";FALSE;NA
"4142006_7140_meso";"40566";4142006;217405,6;198382,1;"7140";"7140_meso";50;1;10;"50% 7140_meso; 50% rbbms";FALSE;NA
"4150198_7140_meso";"40485";4150198;216477,6;198318,1;"7140";"7140_meso";100;1;10;"100% 7140_meso";FALSE;NA
"4159022_7140_meso";"36676";4159022;202109,6;224142,1;"7140";"7140_meso";60;1;10;"60% 7140,rbbms; 20% 3130; 10% rbbso; 10% 4010,rbbsm";FALSE;NA
"4253154_7140_meso";"41738";4253154;251773,6;207118,1;"7140";"7140_meso";100;1;11;"100% 7140";FALSE;NA
"4305846_7140_meso";"40899";4305846;218109,6;199150,1;"7140";"7140_meso";20;1;11;"60% 91E0_vm; 20% 7140_meso; 20% 6430_hf";FALSE;NA
"4314870_7140_meso";"39299";4314870;189949,6;209838,1;"7140";"7140_meso";60;1;11;"60% 7140_meso; 10% 3150; 10% rbbhc; 10% 6230_hmo; 10% 3140";FALSE;NA
"4322230_7140_meso";"40899";4322230;218269,6;198830,1;"7140";"7140_meso";20;1;11;"60% 91E0_vm; 20% 7140_meso; 20% 6430_hf";FALSE;NA
"4422582_7140_meso";"40898";4422582;213469,6;196430,1;"7140";"7140_meso";30;1;11;"70% rbbhc; 30% 7140_meso";FALSE;NA
"4480166_7140_meso";"48813";4480166;200957,6;185678,1;"7140";"7140_meso";30;1;11;"70% rbbhc; 30% 7140,rbbms";FALSE;NA
"4515298_7140_meso";"41751";4515298;251613,6;207150,1;"7140";"7140_meso";30;1;11;"70% 91E0_vm; 30% 7140";FALSE;NA
"4526802_7140_meso";"44607";4526802;219325,6;193198,1;"7140";"7140_meso";20;1;11;"60% gh_ae; 20% rbbmr; 20% 7140,rbbms";FALSE;NA
"4533878_7140_meso";"40275";4533878;210717,6;206894,1;"7140";"7140_meso";100;1;11;"100% 7140_meso";FALSE;NA
"4584374_7140_meso";"40899";4584374;218173,6;199022,1;"7140";"7140_meso";20;1;11;"60% 91E0_vm; 20% 7140_meso; 20% 6430_hf";FALSE;NA
"4666294_7140_meso";"40569";4666294;217309,6;198414,1;"7140";"7140_meso";50;1;11;"50% 7140_meso; 50% rbbms";FALSE;NA
"4674486_7140_meso";"40412";4674486;216189,6;198254,1;"7140";"7140_meso";100;1;11;"100% 7140_meso";FALSE;NA
"4676594_7140_meso";"49073";4676594;240829,6;181198,1;"7140";"7140_meso";20;1;12;"60% gh_ao; 20% 7140,rbbms; 20% 4010,rbbsm";FALSE;NA
"4705974_7140_meso";"47974";4705974;216573,6;187470,1;"7140";"7140_meso";20;1;12;"60% rbbmr; 20% 7140; 20% gh,3150";FALSE;NA
"4713206_7140_meso";"39299";4713206;190173,6;209614,1;"7140";"7140_meso";60;1;12;"60% 7140_meso; 10% 3150; 10% rbbhc; 10% 6230_hmo; 10% 3140";FALSE;NA
"4775862_7140_meso";"40929";4775862;215869,6;197870,1;"7140";"7140_meso";100;1;12;"100% 7140_meso";FALSE;NA
"4846518_7140_meso";"40899";4846518;218429,6;199086,1;"7140";"7140_meso";20;1;12;"60% 91E0_vm; 20% 7140_meso; 20% 6430_hf";FALSE;NA
"4895670_7140_meso";"40899";4895670;218269,6;199342,1;"7140";"7140_meso";20;1;12;"60% 91E0_vm; 20% 7140_meso; 20% 6430_hf";FALSE;NA
"4896978_7140_meso";"40387";4896978;218653,6;198638,1;"7140";"7140_meso";100;1;12;"100% 7140_meso";FALSE;NA
"4923062_7140_meso";"47876";4923062;216605,6;187374,1;"7140";"7140_meso";30;1;12;"70% 3130; 30% 7140";FALSE;NA
"4975350_7140_meso";"39299";4975350;190173,6;209742,1;"7140";"7140_meso";60;1;12;"60% 7140_meso; 10% 3150; 10% rbbhc; 10% 6230_hmo; 10% 3140";FALSE;NA
"5108662_7140_meso";"40387";5108662;218525,6;198638,1;"7140";"7140_meso";100;1;12;"100% 7140_meso";FALSE;NA
"5128118_7140_meso";"40946";5128118;217341,6;195406,1;"7140";"7140_meso";60;1;12;"60% 7140,rbbms; 20% gh; 20% rbbsm";FALSE;NA
"5194450_7140_meso";"45089";5194450;222045,6;193710,1;"7140";"7140_meso";30;1;12;"70% 6230_hmo; 30% 7140,rbbms";FALSE;NA
"317878_7140_meso";"17757";317878;209149,6;190894,1;"7140";"7140_meso";60;0;1;"60% 7140; 20% 6430,rbbhf; 20% rbbsf";FALSE;NA
"320994_7140_meso";"31038";320994;251581,6;207182,1;"7140";"7140_meso";30;0;1;"70% 91E0_vm; 30% 7140";FALSE;NA
"399798_7140_meso";"17778";399798;209597,6;190958,1;"7140";"7140_meso";70;0;2;"70% 7140; 30% 6430,rbbhf,bos";FALSE;NA
"425702_7140_meso";"14520";425702;215133,6;185582,1;"7140";"7140_meso";30;0;2;"70% rbbmc; 30% 7140,rbbms";FALSE;NA
"447926_7140_meso";"9895";447926;206717,6;189102,1;"7140";"7140_meso";20;0;3;"80% 6430,rbbhf; 20% 7140,rbbms";FALSE;NA
"743862_7140_meso";"31024";743862;209533,6;190638,1;"7140";"7140_meso";30;0;3;"70% 91E0_vm; 30% 7140";FALSE;NA
"1098166_7140_meso";"17486";1098166;203709,6;187278,1;"7140";"7140_meso";70;0;4;"70% 7140,rbbms; 30% rbbhc";FALSE;NA
"1474278_7140_meso";"14520";1474278;215101,6;185710,1;"7140";"7140_meso";30;0;4;"70% rbbmc; 30% 7140,rbbms";FALSE;NA
"1498102_7140_meso";"9543";1498102;190781,6;214926,1;"7140";"7140_meso";30;0;5;"70% 3130; 30% 7140";FALSE;NA
"1512886_7140_meso";"11117";1512886;206813,6;188526,1;"7140";"7140_meso";30;0;5;"70% rbbhc; 30% 7140,rbbms";FALSE;NA
"1676726_7140_meso";"10918";1676726;207869,6;189614,1;"7140";"7140_meso";30;0;6;"70% rbbhc; 30% 7140,rbbms";FALSE;NA
"1713590_7140_meso";"29957";1713590;210429,6;188686,1;"7140";"7140_meso";20;0;6;"80% 91E0_vo; 20% 7140,rbbms";FALSE;NA
"1938870_7140_meso";"11055";1938870;207581,6;189582,1;"7140";"7140_meso";30;0;7;"70% rbbhc; 30% 7140,rbbms; 0% rbbsf";FALSE;NA
"2158518_7140_meso";"17873";2158518;215645,6;194318,1;"7140";"7140_meso";100;0;7;"100% 7140,rbbms";FALSE;NA
"2196150_7140_meso";"13943";2196150;210749,6;188494,1;"7140";"7140_meso";20;0;8;"60% 6430,rbbhf,bos; 20% 91E0_vm; 20% 7140,rbbms";FALSE;NA
"2541138_7140_meso";"28205";2541138;239389,6;189518,1;"7140";"7140_meso";30;0;8;"70% gh_ao; 30% 7140_meso";FALSE;NA
"2578870_7140_meso";"17833";2578870;209661,6;190766,1;"7140";"7140_meso";70;0;9;"70% 7140; 30% rbbsf";FALSE;NA
"2608566_7140_meso";"13206";2608566;203165,6;193742,1;"7140";"7140_meso";20;0;9;"60% 6430,rbbhf,bos; 20% 7140,rbbms; 20% rbbsf";FALSE;NA
"2611638_7140_meso";"10984";2611638;208413,6;190126,1;"7140";"7140_meso";30;0;10;"70% rbbhc; 30% 7140,rbbms";FALSE;NA
"2741686_7140_meso";"6074";2741686;207197,6;189326,1;"7140";"7140_meso";30;0;10;"70% 6430,rbbhf,bos; 30% 7140,rbbms";FALSE;NA
"2823606_7140_meso";"13068";2823606;206845,6;188814,1;"7140";"7140_meso";30;0;11;"70% 6430,rbbhf,bos; 30% 7140,rbbms";FALSE;NA
"2841014_7140_meso";"31024";2841014;209597,6;190542,1;"7140";"7140_meso";30;0;11;"70% 91E0_vm; 30% 7140";FALSE;NA
"2978486_7140_meso";"11066";2978486;210621,6;186702,1;"7140";"7140_meso";30;0;12;"70% rbbhc; 30% 7140,rbbms";FALSE;NA
"3035830_7140_meso";"14793";3035830;214397,6;186734,1;"7140";"7140_meso";30;0;12;"70% rbbhc; 30% 7140,rbbms";FALSE;NA
"3081398_7140_meso";"11955";3081398;203869,6;194126,1;"7140";"7140_meso";20;0;12;"70% 6430,rbbhf; 20% 7140,rbbms; 10% 6230_hmo";FALSE;NA
"4726_7140_oli";"40585";4726;215389,6;203342,1;"7140";"7140_oli";30;1;1;"70% 4010; 30% 7140_oli";FALSE;NA
"23086_7140_oli";"36441";23086;194717,6;225518,1;"7140";"7140_oli";100;1;1;"100% 7140_oli";FALSE;NA
"63094_7140_oli";"40585";63094;213565,6;203790,1;"7140";"7140_oli";30;1;1;"70% 4010; 30% 7140_oli";FALSE;NA
"70262_7140_oli";"40585";70262;214813,6;203694,1;"7140";"7140_oli";30;1;1;"70% 4010; 30% 7140_oli";FALSE;NA
"79478_7140_oli";"40585";79478;213053,6;204142,1;"7140";"7140_oli";30;1;1;"70% 4010; 30% 7140_oli";FALSE;NA
"83574_7140_oli";"40585";83574;213565,6;204302,1;"7140";"7140_oli";30;1;1;"70% 4010; 30% 7140_oli";FALSE;NA
"86646_7140_oli";"40585";86646;215677,6;203246,1;"7140";"7140_oli";30;1;1;"70% 4010; 30% 7140_oli";FALSE;NA
"170798_7140_oli";"36134";170798;196061,6;228206,1;"7140";"7140_oli";20;1;1;"80% 4010; 20% 7140_oli";FALSE;NA
"189046_7140_oli";"40603";189046;215837,6;205326,1;"7140";"7140_oli";30;1;1;"70% 4010; 30% 7140_oli";FALSE;NA
"221814_7140_oli";"40603";221814;215837,6;205198,1;"7140";"7140_oli";30;1;1;"70% 4010; 30% 7140_oli";FALSE;NA
"247414_7140_oli";"40585";247414;213085,6;204270,1;"7140";"7140_oli";30;1;1;"70% 4010; 30% 7140_oli";FALSE;NA
"266870_7140_oli";"40585";266870;215293,6;203342,1;"7140";"7140_oli";30;1;1;"70% 4010; 30% 7140_oli";FALSE;NA
"301650_7140_oli";"46687";301650;239069,6;190158,1;"7140";"7140_oli";20;1;1;"80% 3160; 20% 7140_oli";FALSE;NA
"318450_7140_oli";"49196";318450;240349,6;180654,1;"7140";"7140_oli";60;1;2;"60% 7140_oli; 20% rbbmr; 20% rbbsm";FALSE;NA
"325238_7140_oli";"40585";325238;213917,6;203982,1;"7140";"7140_oli";30;1;2;"70% 4010; 30% 7140_oli";FALSE;NA
"341622_7140_oli";"40585";341622;213373,6;203950,1;"7140";"7140_oli";30;1;2;"70% 4010; 30% 7140_oli";FALSE;NA
"390774_7140_oli";"40585";390774;214045,6;204110,1;"7140";"7140_oli";30;1;2;"70% 4010; 30% 7140_oli";FALSE;NA
"419538_7140_oli";"47719";419538;223581,6;188718,1;"7140";"7140_oli";70;1;2;"70% 7140_oli; 30% 4010";FALSE;NA
"456310_7140_oli";"40585";456310;213693,6;203726,1;"7140";"7140_oli";30;1;2;"70% 4010; 30% 7140_oli";FALSE;NA
"521846_7140_oli";"40585";521846;214365,6;203662,1;"7140";"7140_oli";30;1;2;"70% 4010; 30% 7140_oli";FALSE;NA
"529014_7140_oli";"40585";529014;215293,6;203502,1;"7140";"7140_oli";30;1;2;"70% 4010; 30% 7140_oli";FALSE;NA
"557686_7140_oli";"40584";557686;216861,6;205486,1;"7140";"7140_oli";70;1;2;"70% 7140_oli; 30% 4010";FALSE;NA
"587382_7140_oli";"40585";587382;213789,6;204046,1;"7140";"7140_oli";30;1;2;"70% 4010; 30% 7140_oli";FALSE;NA
"603766_7140_oli";"40585";603766;213469,6;204238,1;"7140";"7140_oli";30;1;2;"70% 4010; 30% 7140_oli";FALSE;NA
"662514_7140_oli";"49196";662514;240125,6;180782,1;"7140";"7140_oli";60;1;2;"60% 7140_oli; 20% rbbmr; 20% rbbsm";FALSE;NA
"702674_7140_oli";"40995";702674;218685,6;198734,1;"7140";"7140_oli";100;1;2;"100% 7140_oli";FALSE;NA
"717750_7140_oli";"40391";717750;218173,6;198254,1;"7140";"7140_oli";60;1;3;"60% 7140_oli; 30% 4010; 5% 3130_aom; 5% 3160";FALSE;NA
"849526_7140_oli";"40585";849526;213565,6;204142,1;"7140";"7140_oli";30;1;3;"70% 4010; 30% 7140_oli";FALSE;NA
"880094_7140_oli";"35283";880094;165117,6;226926,1;"7140";"7140_oli";100;1;3;"100% 7140_oli";FALSE;NA
"915062_7140_oli";"40585";915062;214077,6;203854,1;"7140";"7140_oli";30;1;3;"70% 4010; 30% 7140_oli";FALSE;NA
"943826_7140_oli";"47719";943826;223453,6;188718,1;"7140";"7140_oli";70;1;3;"70% 7140_oli; 30% 4010";FALSE;NA
"959958_7140_oli";"39116";959958;184157,6;210830,1;"7140";"7140_oli";100;1;3;"100% 7140_oli";FALSE;NA
"980598_7140_oli";"40585";980598;213789,6;203726,1;"7140";"7140_oli";30;1;3;"70% 4010; 30% 7140_oli";FALSE;NA
"1046134_7140_oli";"40585";1046134;214077,6;203694,1;"7140";"7140_oli";30;1;3;"70% 4010; 30% 7140_oli";FALSE;NA
"1111670_7140_oli";"40585";1111670;213565,6;203918,1;"7140";"7140_oli";30;1;3;"70% 4010; 30% 7140_oli";FALSE;NA
"1118838_7140_oli";"40585";1118838;214941,6;203534,1;"7140";"7140_oli";30;1;3;"70% 4010; 30% 7140_oli";FALSE;NA
"1202926_7140_oli";"36893";1202926;203005,6;223022,1;"7140";"7140_oli";30;1;3;"70% gh; 30% 7140_oli";FALSE;NA
"1270390_7140_oli";"40603";1270390;216029,6;205198,1;"7140";"7140_oli";30;1;3;"70% 4010; 30% 7140_oli";FALSE;NA
"1295990_7140_oli";"40585";1295990;213117,6;204398,1;"7140";"7140_oli";30;1;3;"70% 4010; 30% 7140_oli";FALSE;NA
"1315446_7140_oli";"40585";1315446;215197,6;203406,1;"7140";"7140_oli";30;1;4;"70% 4010; 30% 7140_oli";FALSE;NA
"1344118_7140_oli";"40584";1344118;216829,6;205550,1;"7140";"7140_oli";70;1;4;"70% 7140_oli; 30% 4010";FALSE;NA
"1367026_7140_oli";"49196";1367026;240221,6;180622,1;"7140";"7140_oli";60;1;4;"60% 7140_oli; 20% rbbmr; 20% rbbsm";FALSE;NA
"1373814_7140_oli";"40585";1373814;213789,6;203758,1;"7140";"7140_oli";30;1;4;"70% 4010; 30% 7140_oli";FALSE;NA
"1390198_7140_oli";"40585";1390198;213469,6;203918,1;"7140";"7140_oli";30;1;4;"70% 4010; 30% 7140_oli";FALSE;NA
"1404382_7140_oli";"35298";1404382;165149,6;226894,1;"7140";"7140_oli";100;1;4;"100% 7140_oli";FALSE;NA
"1439350_7140_oli";"40585";1439350;214269,6;204014,1;"7140";"7140_oli";30;1;4;"70% 4010; 30% 7140_oli";FALSE;NA
"1465330_7140_oli";"49196";1465330;240157,6;180814,1;"7140";"7140_oli";60;1;4;"60% 7140_oli; 20% rbbmr; 20% rbbsm";FALSE;NA
"1466998_7140_oli";"40603";1466998;216093,6;204942,1;"7140";"7140_oli";30;1;4;"70% 4010; 30% 7140_oli";FALSE;NA
"1468114_7140_oli";"47719";1468114;223741,6;188750,1;"7140";"7140_oli";70;1;4;"70% 7140_oli; 30% 4010";FALSE;NA
"1540082_7140_oli";"49259";1540082;239933,6;183054,1;"7140";"7140_oli";70;1;4;"70% 7140_oli; 30% gh";FALSE;NA
"1570422_7140_oli";"40585";1570422;214493,6;203662,1;"7140";"7140_oli";30;1;4;"70% 4010; 30% 7140_oli";FALSE;NA
"1576886_7140_oli";"40679";1576886;218109,6;198030,1;"7140";"7140_oli";60;1;4;"60% 7140_oli; 40% 4010";FALSE;NA
"1577590_7140_oli";"40585";1577590;215165,6;203534,1;"7140";"7140_oli";30;1;4;"70% 4010; 30% 7140_oli";FALSE;NA
"1635958_7140_oli";"40585";1635958;213949,6;204014,1;"7140";"7140_oli";30;1;5;"70% 4010; 30% 7140_oli";FALSE;NA
"1643126_7140_oli";"40585";1643126;214621,6;203694,1;"7140";"7140_oli";30;1;5;"70% 4010; 30% 7140_oli";FALSE;NA
"1652342_7140_oli";"40585";1652342;213469,6;204110,1;"7140";"7140_oli";30;1;5;"70% 4010; 30% 7140_oli";FALSE;NA
"1677870_7140_oli";"36432";1677870;195581,6;225486,1;"7140";"7140_oli";100;1;5;"100% 7140_oli";FALSE;NA
"1701494_7140_oli";"40585";1701494;214493,6;203758,1;"7140";"7140_oli";30;1;5;"70% 4010; 30% 7140_oli";FALSE;NA
"1766326_7140_oli";"40391";1766326;218269,6;198286,1;"7140";"7140_oli";60;1;5;"60% 7140_oli; 30% 4010; 5% 3130_aom; 5% 3160";FALSE;NA
"1794678_7140_oli";"40603";1794678;216029,6;205006,1;"7140";"7140_oli";30;1;5;"70% 4010; 30% 7140_oli";FALSE;NA
"1839734_7140_oli";"40585";1839734;215325,6;203598,1;"7140";"7140_oli";30;1;5;"70% 4010; 30% 7140_oli";FALSE;NA
"1898102_7140_oli";"40585";1898102;213725,6;204014,1;"7140";"7140_oli";30;1;5;"70% 4010; 30% 7140_oli";FALSE;NA
"1914486_7140_oli";"40585";1914486;213149,6;203886,1;"7140";"7140_oli";30;1;5;"70% 4010; 30% 7140_oli";FALSE;NA
"1947634_7140_oli";"49206";1947634;238365,6;181102,1;"7140";"7140_oli";100;1;5;"100% 7140_oli";FALSE;NA
"1963638_7140_oli";"40585";1963638;214205,6;203886,1;"7140";"7140_oli";30;1;5;"70% 4010; 30% 7140_oli";FALSE;NA
"2011870_7140_oli";"33686";2011870;154813,6;231374,1;"7140";"7140_oli";100;1;5;"100% 7140_oli";FALSE;NA
"2034782_7140_oli";"33620";2034782;179037,6;242894,1;"7140";"7140_oli";100;1;6;"100% 7140_oli";FALSE;NA
"2056822_7140_oli";"40603";2056822;215741,6;205198,1;"7140";"7140_oli";30;1;6;"70% 4010; 30% 7140_oli";FALSE;NA
"2094710_7140_oli";"40585";2094710;214205,6;203726,1;"7140";"7140_oli";30;1;6;"70% 4010; 30% 7140_oli";FALSE;NA
"2130550_7140_oli";"40584";2130550;216829,6;205486,1;"7140";"7140_oli";70;1;6;"70% 7140_oli; 30% 4010";FALSE;NA
"2136622_7140_oli";"36447";2136622;195773,6;225518,1;"7140";"7140_oli";100;1;6;"100% 7140_oli";FALSE;NA
"2160246_7140_oli";"40585";2160246;213725,6;203758,1;"7140";"7140_oli";30;1;6;"70% 4010; 30% 7140_oli";FALSE;NA
"2167414_7140_oli";"40585";2167414;214877,6;203502,1;"7140";"7140_oli";30;1;6;"70% 4010; 30% 7140_oli";FALSE;NA
"2176630_7140_oli";"40585";2176630;213149,6;204110,1;"7140";"7140_oli";30;1;6;"70% 4010; 30% 7140_oli";FALSE;NA
"2251502_7140_oli";"36893";2251502;202845,6;223150,1;"7140";"7140_oli";30;1;6;"70% gh; 30% 7140_oli";FALSE;NA
"2270930_7140_oli";"47719";2270930;223837,6;188718,1;"7140";"7140_oli";70;1;6;"70% 7140_oli; 30% 4010";FALSE;NA
"2318966_7140_oli";"40603";2318966;216029,6;205070,1;"7140";"7140_oli";30;1;6;"70% 4010; 30% 7140_oli";FALSE;NA
"2364022_7140_oli";"40585";2364022;215101,6;203374,1;"7140";"7140_oli";30;1;6;"70% 4010; 30% 7140_oli";FALSE;NA
"2370514_7140_oli";"44912";2370514;230237,6;194126,1;"7140";"7140_oli";100;1;6;"100% 7140_oli";FALSE;NA
"2422390_7140_oli";"40585";2422390;214013,6;203758,1;"7140";"7140_oli";30;1;7;"70% 4010; 30% 7140_oli";FALSE;NA
"2454238_7140_oli";"33680";2454238;154749,6;232238,1;"7140";"7140_oli";100;1;7;"100% 7140_oli";FALSE;NA
"2552758_7140_oli";"40391";2552758;218397,6;198286,1;"7140";"7140_oli";60;1;7;"60% 7140_oli; 30% 4010; 5% 3130_aom; 5% 3160";FALSE;NA
"2553462_7140_oli";"40585";2553462;213629,6;203726,1;"7140";"7140_oli";30;1;7;"70% 4010; 30% 7140_oli";FALSE;NA
"2579182_7140_oli";"36893";2579182;202685,6;223022,1;"7140";"7140_oli";30;1;7;"70% gh; 30% 7140_oli";FALSE;NA
"2626166_7140_oli";"40585";2626166;215133,6;203630,1;"7140";"7140_oli";30;1;7;"70% 4010; 30% 7140_oli";FALSE;NA
"2635382_7140_oli";"40585";2635382;213469,6;203726,1;"7140";"7140_oli";30;1;7;"70% 4010; 30% 7140_oli";FALSE;NA
"2684534_7140_oli";"40585";2684534;213789,6;204142,1;"7140";"7140_oli";30;1;7;"70% 4010; 30% 7140_oli";FALSE;NA
"2691702_7140_oli";"40585";2691702;214781,6;203566,1;"7140";"7140_oli";30;1;7;"70% 4010; 30% 7140_oli";FALSE;NA
"2700918_7140_oli";"40585";2700918;213373,6;204046,1;"7140";"7140_oli";30;1;7;"70% 4010; 30% 7140_oli";FALSE;NA
"2750070_7140_oli";"40585";2750070;214333,6;203854,1;"7140";"7140_oli";30;1;7;"70% 4010; 30% 7140_oli";FALSE;NA
"2814902_7140_oli";"40391";2814902;218365,6;198190,1;"7140";"7140_oli";60;1;7;"60% 7140_oli; 30% 4010; 5% 3130_aom; 5% 3160";FALSE;NA
"2888310_7140_oli";"40585";2888310;215453,6;203694,1;"7140";"7140_oli";30;1;7;"70% 4010; 30% 7140_oli";FALSE;NA
"2937462_7140_oli";"40585";2937462;215485,6;203182,1;"7140";"7140_oli";30;1;8;"70% 4010; 30% 7140_oli";FALSE;NA
